 Activity, AccelX_5, AccelY_5, AccelZ_5, GyroX_5, GyroY_5, GyroZ_5
0,-1.732246,6.024456,7.604586,-0.005549,-0.001141,-0.003925
0,-1.695443,6.010225,7.537363,-0.001306,-0.00812,-0.00451
0,-1.685834,6.027187,7.539107,-0.003552,-0.012666,-0.004877
0,-1.661539,6.035481,7.550759,-0.005681,-0.012212,-0.010605
0,-1.655931,6.029491,7.578198,-0.010445,-0.010172,-0.016195
0,-1.668836,6.009388,7.621314,-0.009465,-0.010057,-0.018114
0,-1.702126,6.003026,7.627797,-0.001167,-0.010649,-0.019472
0,-1.720567,5.988737,7.643628,-0.000453,-0.008778,-0.013549
0,-1.717217,6.010832,7.618487,0.002267,-0.008132,-0.009016
0,-1.71691,5.990289,7.600116,0.005729,-0.007993,-0.008375
0,-1.665598,5.989111,7.560283,0.002113,-0.006525,-0.006318
0,-1.676707,5.99894,7.507161,2.2e-05,-0.007531,-0.009602
0,-1.661798,5.969452,7.498891,-0.003442,-0.007671,-0.010244
0,-1.667682,5.994332,7.491163,-0.008757,-0.008193,-0.012194
0,-1.668024,6.013834,7.510364,-0.01183,-0.009318,-0.013561
0,-1.713791,6.008867,7.577714,-0.011395,-0.00661,-0.012057
0,-1.717361,6.026936,7.6404,-0.007497,-0.014063,-0.009482
0,-1.746489,6.042859,7.621797,-0.006038,-0.007547,-0.007664
0,-1.713269,6.006232,7.57992,-0.005014,-0.003739,-0.007351
0,-1.710014,6.00717,7.536836,-0.004035,-0.003622,-0.00927
0,-1.742852,5.980211,7.525007,-0.007063,-0.006206,-0.008192
0,-1.704694,5.979671,7.546489,-0.011989,-0.002564,-0.01108
0,-1.738404,5.993525,7.571569,-0.011554,0.000143,-0.009573
0,-1.724132,5.983854,7.582146,-0.012489,-0.001435,-0.00521
0,-1.691166,5.967494,7.558884,-0.01044,-0.004118,-0.004159
0,-1.700491,5.990576,7.594895,-0.009612,-0.002394,-0.003376
0,-1.700538,5.968731,7.577458,-0.012295,0.000649,-0.00568
0,-1.712416,5.998003,7.543588,-0.014737,-0.000837,-0.005797
0,-1.706961,5.99162,7.571237,-0.012295,-0.004503,-0.005472
0,-1.662946,5.985928,7.619466,-0.011709,-0.003402,-0.006665
0,-1.689452,6.003155,7.55745,-0.008336,-0.000337,-0.010912
0,-1.6846,5.99683,7.584906,-0.015028,-2e-06,-0.010221
0,-1.700062,6.003608,7.576366,-0.013461,-0.003932,-0.013126
0,-1.694626,5.976329,7.585802,-0.014636,-0.006137,-0.010742
0,-1.689464,5.969702,7.613543,-0.01464,-0.000986,-0.010951
0,-1.69615,6.014301,7.624848,-0.018454,-0.001612,-0.008425
0,-1.729313,5.986289,7.613693,-0.014944,0.002222,-0.005544
0,-1.691008,5.964798,7.617044,-0.012258,-0.00082,-0.003243
0,-1.693451,5.969931,7.548139,-0.019,0.000973,-0.004998
0,-1.688378,5.983762,7.59438,-0.018276,0.002839,0.000935
0,-1.649579,5.982794,7.616321,-0.015343,-0.004733,0.005418
0,-1.616396,5.986872,7.611691,-0.017886,0.001857,0.000207
0,-1.62596,5.988166,7.630138,-0.022958,-0.000416,-0.009606
0,-1.65961,6.00137,7.655697,-0.012311,0.000642,-0.005692
0,-1.637803,5.975333,7.560304,0.002926,0.00273,0.004079
0,-1.590914,5.946057,7.34405,-0.013929,0.006031,-0.005228
0,-1.612854,5.99849,7.346204,-0.032198,0.00135,-0.013934
0,-1.696025,5.983257,7.464683,-0.039461,-0.009302,-0.031534
0,-1.782574,5.986102,7.645581,-0.042009,-0.01581,-0.026319
0,-1.843664,6.027282,7.742323,-0.037141,-0.01048,-0.016242
0,-1.860232,6.023523,7.848777,-0.026059,-0.00156,-0.011001
0,-1.84644,6.054515,7.896451,-0.009302,0.005583,0.003073
0,-1.819029,6.044815,7.845515,0.007807,0.008061,0.014175
0,-1.778523,6.055924,7.751416,0.01924,0.009516,0.026481
0,-1.694783,6.008494,7.57866,0.024262,0.013245,0.033854
0,-1.620648,6.005606,7.459519,0.021763,0.013219,0.031281
0,-1.589862,5.970284,7.458905,0.012193,0.006996,0.020484
0,-1.598071,5.974934,7.474967,0.009223,0.000583,0.014157
0,-1.660602,5.937179,7.537826,0.005704,0.001902,0.011067
0,-1.667012,5.913282,7.606301,-0.003139,0.002695,0.006016
0,-1.700323,5.969568,7.667333,0.000331,0.00284,0.006663
0,-1.718107,5.976484,7.701092,0.001645,0.000652,0.011608
0,-1.744315,5.966355,7.733327,0.003939,-0.001412,0.014635
0,-1.754215,5.957054,7.661216,0.011206,0.006866,0.022392
0,-1.71716,5.966056,7.610706,0.013252,0.014482,0.023039
0,-1.685599,5.980257,7.533546,0.013688,0.006883,0.024951
0,-1.669275,5.952787,7.523865,0.00919,0.002931,0.023976
0,-1.662568,5.969645,7.568041,0.008904,0.003775,0.019555
0,-1.679654,5.956725,7.582953,0.004801,0.003994,0.017655
0,-1.682272,5.955811,7.626005,0.004799,0.003994,0.017654
0,-1.648694,5.982933,7.637935,0.008027,0.003514,0.016323
0,-1.636777,5.973932,7.690315,0.009445,0.006339,0.015918
0,-1.665511,5.971626,7.651663,0.014133,0.00722,0.016624
0,-1.628669,5.980582,7.601031,0.017034,0.003898,0.008638
0,-1.609954,5.954954,7.547513,0.016794,0.003278,0.00666
0,-1.629966,5.969855,7.510253,0.010444,-0.001048,0.004381
0,-1.657068,5.980992,7.560285,0.010357,-0.00327,-0.000297
0,-1.641763,5.932148,7.532602,0.010271,-0.005492,-0.004975
0,-1.712937,5.926789,7.51736,0.003183,-0.004168,-0.003566
0,-1.721648,5.909569,7.515962,0.000302,-0.008355,-0.005197
0,-1.734049,5.93182,7.594901,-0.000681,-0.008476,-0.003282
0,-1.736949,5.929906,7.638726,-0.003277,-0.008356,-0.000701
0,-1.712723,5.959059,7.668544,-0.003909,-0.007995,-0.001952
0,-1.730541,5.986226,7.721055,-0.000442,-0.007856,-0.001307
0,-1.696822,6.01263,7.733531,0.005507,-0.012849,0.002103
0,-1.691863,5.994621,7.671225,0.01347,-0.008764,0.003713
0,-1.657825,5.98098,7.646024,0.017134,-0.006541,0.003891
0,-1.616841,5.991208,7.552248,0.011024,-0.010247,0.003592
0,-1.58241,5.956379,7.509156,0.010343,-0.013574,0.000104
0,-1.563042,5.971159,7.493177,0.009421,-0.017522,-0.005359
0,-1.576598,5.938534,7.446859,0.001328,-0.017219,-0.01429
0,-1.612292,5.910291,7.478421,-0.003995,-0.017739,-0.016243
0,-1.60868,5.952108,7.472581,-0.013078,-0.022711,-0.023053
0,-1.677578,5.937567,7.529505,-0.016744,-0.019786,-0.023438
0,-1.677712,5.935089,7.531429,-0.024363,-0.018246,-0.028419
0,-1.714836,5.945774,7.601232,-0.022069,-0.010009,-0.025804
0,-1.738888,5.98386,7.51526,-0.025687,-0.003398,-0.023947
0,-1.737101,5.982212,7.474058,-0.034291,-0.001983,-0.027011
0,-1.762808,5.989787,7.48432,-0.042609,-0.001415,-0.02566
0,-1.806675,6.044593,7.565848,-0.050199,-0.004142,-0.018179
0,-1.837908,6.047913,7.663943,-0.045127,-0.007037,-0.008183
0,-1.817259,6.071271,7.740383,-0.044454,-0.006516,0.005335
0,-1.819588,6.107225,7.823691,-0.030083,-0.009854,0.01206
0,-1.778671,6.126753,7.86446,-0.011163,-0.008358,0.032038
0,-1.729645,6.110656,7.780148,0.002232,-0.006673,0.040489
0,-1.618134,6.104942,7.726559,0.010785,-0.006627,0.041105
0,-1.611079,6.088034,7.663929,0.011859,-0.006635,0.034036
0,-1.62892,6.012559,7.666756,0.019873,-0.011514,0.028449
0,-1.63655,5.94346,7.538415,0.031897,-0.011333,0.029706
0,-1.623184,5.931481,7.387629,0.023975,-0.006587,0.030138
0,-1.673855,5.899646,7.320231,-0.005264,-0.011412,0.013133
0,-1.780354,5.897838,7.488075,-0.013053,-0.018568,0.01125
0,-1.913766,5.905374,7.707432,-0.018531,-0.017488,0.012002
0,-1.969117,5.902026,7.835673,-0.010243,-0.001599,0.027469
0,-2.014909,5.925886,7.850798,-0.003513,0.018211,0.045847
0,-1.980121,5.891468,7.80747,0.00279,0.028684,0.065321
0,-1.914095,5.891345,7.705688,0.014389,0.034502,0.08692
0,-1.74885,5.887388,7.567188,0.012353,0.0432,0.097896
0,-1.637427,5.891243,7.398602,0.009675,0.056542,0.095173
0,-1.535871,5.958957,7.302916,-0.009761,0.058569,0.090861
0,-1.463226,5.964423,7.317847,-0.022299,0.049694,0.075996
0,-1.483612,5.988852,7.414842,-0.03228,0.037895,0.068562
0,-1.527621,6.085964,7.575259,-0.042411,0.034322,0.061199
0,-1.561181,6.089687,7.715476,-0.040428,0.039706,0.057161
0,-1.596832,6.142052,7.822073,-0.031923,0.034541,0.057971
0,-1.631657,6.154473,7.891041,-0.016269,0.025074,0.062252
0,-1.665792,6.107005,7.903472,0.001768,0.027487,0.071401
0,-1.637199,6.106303,7.781432,0.014551,0.031606,0.083244
0,-1.633704,6.068337,7.742844,0.01534,0.026679,0.086622
0,-1.644112,5.998563,7.657454,0.026706,0.019023,0.091691
0,-1.572891,5.992478,7.625102,0.0291,0.013844,0.094406
0,-1.577067,5.938538,7.58446,0.025336,0.016059,0.086898
0,-1.563278,5.918319,7.547123,0.020987,0.015701,0.083004
0,-1.575426,5.880547,7.612481,0.018991,0.007984,0.077218
0,-1.6074,5.877294,7.660125,0.018408,0.012018,0.078173
0,-1.556057,5.835416,7.625626,0.019598,0.015684,0.073362
0,-1.530671,5.832943,7.546831,0.012077,0.022472,0.068168
0,-1.495048,5.819486,7.52143,0.012608,0.019891,0.064748
0,-1.485384,5.804163,7.415094,0.004195,0.022784,0.054135
0,-1.485735,5.811794,7.344741,-0.009069,0.027927,0.043069
0,-1.486543,5.859037,7.312243,-0.027635,0.02968,0.03489
0,-1.50482,5.884227,7.366382,-0.040565,0.025751,0.028152
0,-1.54094,5.956811,7.491788,-0.043941,0.020396,0.02259
0,-1.56808,6.00442,7.58256,-0.054577,0.018032,0.021073
0,-1.613444,6.079086,7.725932,-0.053358,0.020228,0.018704
0,-1.610412,6.081179,7.887692,-0.041746,0.016782,0.027989
0,-1.594178,6.131322,7.95497,-0.025042,0.013168,0.037285
0,-1.564536,6.160881,7.942299,-0.009948,0.014248,0.039977
0,-1.511824,6.138367,7.884404,0.003753,0.017663,0.042864
0,-1.482803,6.088576,7.79577,0.017929,0.010403,0.047391
0,-1.410719,6.061205,7.702522,0.023279,0.003399,0.039817
0,-1.398673,6.040256,7.665295,0.028385,-0.008651,0.037541
0,-1.425085,5.999576,7.588682,0.026262,-0.010305,0.027213
0,-1.411525,5.97119,7.621776,0.024886,-0.019841,0.025126
0,-1.444935,5.947075,7.651031,0.024691,-0.029362,0.016055
0,-1.474261,5.924776,7.636871,0.027305,-0.030985,0.015921
0,-1.498251,5.897204,7.649313,0.025677,-0.030729,0.016566
0,-1.527363,5.895441,7.653665,0.024516,-0.026307,0.016292
0,-1.553031,5.875177,7.59588,0.033987,-0.031437,0.015246
0,-1.573244,5.849704,7.564661,0.027275,-0.031,0.015893
0,-1.542448,5.820797,7.494414,0.021582,-0.028966,0.012232
0,-1.511269,5.832453,7.461319,0.014884,-0.027047,0.010468
0,-1.460388,5.849836,7.483272,0.008583,-0.024632,0.005574
0,-1.463535,5.855621,7.456727,0.000748,-0.016806,0.001133
0,-1.401296,5.910561,7.455878,-0.00852,-0.00587,-0.012575
0,-1.411911,5.961118,7.440317,-0.012037,-0.005187,-0.022689
0,-1.404181,5.955723,7.424575,-0.016184,-0.007083,-0.029211
0,-1.396585,5.97008,7.42781,-0.028029,-0.005701,-0.038015
0,-1.409386,5.981897,7.579223,-0.036357,-0.015412,-0.041399
0,-1.408915,5.991809,7.670262,-0.025586,-0.016149,-0.040184
0,-1.40787,6.018295,7.577139,-0.021212,-0.012173,-0.034126
0,-1.377926,6.047336,7.521914,-0.031068,-0.012044,-0.044312
0,-1.344755,6.061423,7.60743,-0.035231,-0.025834,-0.053141
0,-1.409543,6.082073,7.729007,-0.031923,-0.04202,-0.064085
0,-1.480381,6.066985,7.78705,-0.028176,-0.034708,-0.064111
0,-1.524718,6.041746,7.793755,-0.020883,-0.023632,-0.061257
0,-1.564768,6.080593,7.81175,-0.015426,-0.024785,-0.062005
0,-1.624118,6.024509,7.770833,-0.003247,-0.030794,-0.056165
0,-1.658285,5.998274,7.758793,0.004616,-0.029674,-0.044613
0,-1.646287,5.975953,7.679938,0.009318,-0.022888,-0.031927
0,-1.638949,5.979981,7.592741,0.009409,-0.02366,-0.022444
0,-1.575967,5.967583,7.605845,0.009806,-0.027604,-0.018333
0,-1.550593,5.956089,7.598199,0.01422,-0.035498,-0.014568
0,-1.550593,5.956089,7.598199,0.01422,-0.035498,-0.014568
0,-1.490036,5.946452,7.619371,0.013581,-0.033647,-0.018238
0,-1.454895,5.907815,7.610948,0.013507,-0.024776,-0.032765
0,-1.413711,5.889126,7.569073,0.013002,-0.023035,-0.041542
0,-1.402787,5.88751,7.508264,0.006001,-0.017327,-0.052516
0,-1.396055,5.850933,7.341024,-0.002015,-0.010268,-0.064012
0,-1.429678,5.845798,7.30436,-0.017032,-0.010054,-0.074189
0,-1.463268,5.859742,7.287246,-0.030854,-0.017232,-0.079285
0,-1.499695,5.931927,7.370183,-0.048504,-0.016915,-0.086916
0,-1.510802,5.983242,7.516794,-0.058503,-0.014569,-0.08737
0,-1.587791,6.023597,7.675994,-0.064532,-0.012383,-0.080823
0,-1.618157,6.128926,7.824304,-0.058397,-0.018329,-0.073098
0,-1.633039,6.185532,7.94458,-0.042422,-0.02503,-0.062251
0,-1.599189,6.219866,8.048676,-0.023508,-0.027556,-0.049745
0,-1.525092,6.265478,8.058267,-0.004203,-0.022935,-0.042977
0,-1.448314,6.23326,7.948692,0.015493,-0.019285,-0.036936
0,-1.397764,6.20171,7.756725,0.030908,-0.02125,-0.03971
0,-1.377578,6.138097,7.621525,0.038262,-0.032417,-0.043947
0,-1.378743,6.038531,7.52658,0.044284,-0.039888,-0.05553
0,-1.442105,5.991786,7.455917,0.037339,-0.043938,-0.064216
0,-1.553993,5.917805,7.477627,0.03067,-0.048863,-0.068505
0,-1.623492,5.886054,7.513826,0.024183,-0.047906,-0.065862
0,-1.660036,5.859133,7.544284,0.020867,-0.042159,-0.059593
0,-1.702199,5.85776,7.566917,0.017098,-0.03911,-0.054838
0,-1.699889,5.851136,7.636443,0.016502,-0.031263,-0.046458
0,-1.693939,5.876172,7.567225,0.017968,-0.029916,-0.044435
0,-1.637902,5.870284,7.552837,0.014038,-0.02379,-0.039386
0,-1.579783,5.845347,7.476593,0.008784,-0.008821,-0.041855
0,-1.552366,5.857413,7.400153,0.000966,-0.00418,-0.046523
0,-1.501954,5.856481,7.316904,-0.014651,-0.001536,-0.053249
0,-1.497059,5.870618,7.319951,-0.02976,-0.001478,-0.063424
0,-1.537693,5.919959,7.42796,-0.050356,-0.000349,-0.072841
0,-1.584598,5.993326,7.529182,-0.061026,-0.002874,-0.074324
0,-1.652164,6.050128,7.690009,-0.058971,-0.003251,-0.063495
0,-1.677177,6.089187,7.808784,-0.049945,-0.003341,-0.051384
