 Activity, AccelX_5, AccelY_5, AccelZ_5, GyroX_5, GyroY_5, GyroZ_5
0,0.213296,0.91006,9.927115,0.010075,0.038475,0.147353
0,0.233242,0.794161,9.984521,0.018827,0.023355,0.157604
0,0.297023,0.66768,9.977298,0.015189,0.013039,0.188151
0,0.29721,0.614562,9.985596,0.020457,-0.007445,0.220147
0,0.275061,0.580939,9.927371,0.036654,-0.021544,0.248776
0,0.258414,0.584092,9.911982,0.055772,-0.053402,0.268993
0,0.338912,0.462306,9.8152,0.077295,-0.071314,0.294773
0,0.450179,0.477248,9.784761,0.092463,-0.071301,0.312189
0,0.494281,0.522411,9.752416,0.092104,-0.058596,0.319948
0,0.536255,0.576628,9.694262,0.08487,-0.040784,0.312134
0,0.581497,0.527019,9.611727,0.070639,-0.02653,0.299364
0,0.62969,0.480233,9.649644,0.051557,-0.013563,0.288579
0,0.653399,0.476766,9.616954,0.033538,-0.004362,0.27596
0,0.697981,0.435618,9.629489,0.024132,0.005839,0.262442
0,0.740054,0.413435,9.590564,0.024599,0.018737,0.247979
0,0.772118,0.412092,9.589307,0.029525,0.029884,0.237962
0,0.779355,0.409972,9.573344,0.028335,0.043609,0.228771
0,0.813568,0.43284,9.640878,0.015587,0.04309,0.222582
0,0.765068,0.457262,9.607062,0.001842,0.042019,0.225022
0,0.840961,0.426635,9.640288,-0.00289,0.016999,0.21054
0,0.874859,0.420581,9.63914,-0.014837,-0.00221,0.203714
0,0.879844,0.433255,9.660461,-0.026003,-0.024673,0.20265
0,0.944554,0.442331,9.695162,-0.034358,-0.047343,0.190699
0,0.94999,0.418846,9.673301,-0.030806,-0.065269,0.181729
0,0.961994,0.450728,9.642317,-0.018811,-0.081153,0.174455
0,1.044401,0.495089,9.629819,-0.005953,-0.074042,0.166388
0,1.047522,0.549899,9.636387,-0.009771,-0.051048,0.157568
0,1.040337,0.634194,9.655126,-0.029782,-0.030173,0.13937
0,1.039176,0.665574,9.71414,-0.055805,-0.016993,0.106818
0,1.022156,0.653845,9.772604,-0.072983,-0.026849,0.078477
0,0.970097,0.627709,9.81103,-0.071108,-0.041596,0.047214
0,0.965978,0.613326,9.852946,-0.052442,-0.051815,0.026911
0,0.949007,0.597212,9.863748,-0.04123,-0.046928,0.020916
0,0.922723,0.622674,9.860819,-0.038759,-0.027219,0.019312
0,0.893802,0.658733,9.832375,-0.031981,-0.006755,0.014758
0,0.827094,0.651794,9.861445,-0.029622,0.002398,0.010522
0,0.80385,0.658021,9.82121,-0.030008,-0.006641,-0.005077
0,0.736047,0.624423,9.854414,-0.027625,-0.025989,-0.023634
0,0.727097,0.597394,9.874869,-0.032108,-0.040798,-0.037118
0,0.736771,0.535912,9.866996,-0.032256,-0.03887,-0.039499
0,0.727661,0.508793,9.887431,-0.029582,-0.024885,-0.036927
0,0.685811,0.513026,9.905311,-0.019587,-0.011096,-0.040227
0,0.639372,0.521499,9.850286,-0.008721,-0.002999,-0.04599
0,0.612945,0.514412,9.7884,0.004213,-0.001457,-0.049879
0,0.623043,0.512127,9.772066,0.008941,-0.00202,-0.052464
0,0.619703,0.506269,9.724805,0.00494,0.00277,-0.047689
0,0.608688,0.520308,9.71536,-0.001972,0.001647,-0.041439
0,0.591535,0.452152,9.718594,-0.004775,-0.017512,-0.03526
0,0.607236,0.466122,9.723617,0.005289,-0.031315,-0.034743
0,0.643925,0.484417,9.670216,0.015109,-0.031374,-0.031337
0,0.657354,0.472841,9.679368,0.012295,-0.020351,-0.033356
0,0.68394,0.521213,9.638145,-0.001468,-0.004925,-0.029324
0,0.653445,0.54082,9.661297,-0.015846,-0.005562,-0.032752
0,0.641632,0.524905,9.656154,-0.025188,-0.016282,-0.032848
0,0.667693,0.522509,9.670743,-0.022804,-0.030943,-0.035034
0,0.685593,0.513485,9.727222,-0.025028,-0.043925,-0.029041
0,0.747973,0.497365,9.765643,-0.030064,-0.040228,-0.02622
0,0.765749,0.497543,9.796376,-0.030273,-0.035934,-0.020393
0,0.78191,0.517975,9.775736,-0.027861,-0.025623,-0.019022
0,0.774135,0.518661,9.792012,-0.019819,-0.015895,-0.023873
0,0.775553,0.536503,9.740548,-0.022543,-0.023055,-0.025015
0,0.824159,0.554631,9.718206,-0.024154,-0.020898,-0.029727
0,0.836211,0.548397,9.701874,-0.028098,-0.013537,-0.02931
0,0.823953,0.531606,9.696798,-0.027209,8.4e-05,-0.027043
0,0.804495,0.57249,9.69988,-0.028928,0.013339,-0.021473
0,0.780501,0.606083,9.65589,-0.032537,0.023186,-0.022444
0,0.76975,0.632963,9.668551,-0.032215,0.020731,-0.027673
0,0.751619,0.587682,9.667963,-0.043941,0.025337,-0.030554
0,0.735829,0.559086,9.688942,-0.038716,0.026066,-0.037154
0,0.703429,0.591868,9.734395,-0.038532,0.036138,-0.042068
0,0.652655,0.556284,9.78282,-0.040362,0.042579,-0.04094
0,0.637355,0.544916,9.825417,-0.036962,0.04267,-0.035285
0,0.604112,0.486478,9.81944,-0.027152,0.041941,-0.026892
0,0.578491,0.500746,9.826828,-0.015242,0.033953,-0.011657
0,0.533148,0.53346,9.841015,0.002215,0.024288,-0.008238
0,0.540486,0.5311,9.824817,0.012011,0.022851,0.005151
0,0.547957,0.519216,9.834255,0.01498,0.029193,0.014287
0,0.54559,0.548312,9.830363,0.017551,0.047413,0.025748
0,0.549053,0.56749,9.762979,0.01851,0.056486,0.034783
0,0.510286,0.62049,9.709411,0.023844,0.058347,0.033796
0,0.503607,0.644026,9.658196,0.03117,0.046894,0.030216
0,0.489257,0.640418,9.700139,0.026233,0.028209,0.025038
0,0.502533,0.662977,9.752721,0.00889,0.013364,0.028548
0,0.502378,0.653052,9.778398,-0.001627,-0.002892,0.030195
0,0.503787,0.642615,9.804029,0.001128,-0.011554,0.040402
0,0.52997,0.690744,9.763261,0.008438,0.001198,0.045432
0,0.515771,0.688182,9.732251,0.013523,0.025174,0.06502
0,0.537311,0.726599,9.717385,0.00826,0.050946,0.088395
0,0.449413,0.702065,9.693729,-0.000239,0.049016,0.109847
0,0.404377,0.754948,9.656248,-0.010069,0.021175,0.122736
0,0.464026,0.777134,9.665608,-0.009606,-0.004709,0.130072
0,0.442739,0.744668,9.727925,-0.00747,-0.000649,0.157762
0,0.457015,0.745996,9.759053,-0.011706,0.005709,0.172721
0,0.439331,0.787699,9.761982,-0.012984,0.01721,0.191205
0,0.451572,0.767945,9.844612,-0.013559,0.028746,0.203073
0,0.469748,0.738334,9.863755,-0.003674,0.042522,0.219968
0,0.442636,0.737972,9.849169,0.015695,0.053625,0.241683
0,0.440404,0.79771,9.768172,0.039757,0.073961,0.265502
0,0.441854,0.882813,9.755975,0.045076,0.09794,0.289594
0,0.468479,0.930038,9.69933,0.045106,0.129151,0.30115
0,0.45123,0.980562,9.73336,0.028927,0.14596,0.302945
0,0.427251,0.995444,9.724364,0.015134,0.145808,0.297338
0,0.396635,0.965692,9.69789,0.017301,0.150623,0.301417
0,0.373638,0.902663,9.73227,0.027896,0.161448,0.31305
0,0.346342,0.919059,9.723098,0.036331,0.188327,0.337009
0,0.328888,0.938939,9.745124,0.036159,0.215597,0.36438
0,0.303059,0.935208,9.698296,0.039982,0.245887,0.391034
0,0.276876,0.948691,9.673075,0.040545,0.281043,0.412799
0,0.173901,1.004533,9.660779,0.047253,0.318185,0.434594
0,0.127738,1.006293,9.62946,0.041826,0.335403,0.452736
0,0.035239,1.007355,9.639852,0.030702,0.340136,0.461552
0,-0.049779,0.983079,9.685399,0.009516,0.332031,0.474428
0,-0.09082,0.878418,9.73295,-0.012404,0.311947,0.494565
0,-0.189737,0.821452,9.750534,-0.02653,0.286363,0.524655
0,-0.231245,0.74914,9.736476,-0.027146,0.257416,0.561882
0,-0.271663,0.726368,9.755572,-0.01172,0.228382,0.603298
0,-0.286284,0.754092,9.750937,-0.007946,0.199746,0.648193
0,-0.311449,0.7699,9.740298,-0.013651,0.183385,0.688639
0,-0.282286,0.758083,9.724751,-0.021236,0.166723,0.725701
0,-0.294561,0.757657,9.72442,-0.029846,0.150931,0.75839
0,-0.314767,0.762007,9.739734,-0.029041,0.126276,0.79078
0,-0.302883,0.783114,9.720146,-0.026687,0.095668,0.820157
0,-0.303995,0.789674,9.767462,-0.028002,0.068662,0.841045
0,-0.290531,0.796895,9.846772,-0.038555,0.047175,0.86199
0,-0.285895,0.759816,9.908358,-0.050599,0.016751,0.87992
0,-0.286486,0.774529,10.019175,-0.065493,-0.01176,0.888168
0,-0.22229,0.684097,10.159418,-0.074726,-0.041354,0.893443
0,-0.19373,0.615379,10.168392,-0.059853,-0.059793,0.899363
0,-0.177864,0.551937,10.26561,-0.025967,-0.067858,0.904742
0,-0.122534,0.501183,10.312042,0.020193,-0.071934,0.913106
0,-0.096755,0.539314,10.355506,0.053476,-0.066825,0.915056
0,-0.049955,0.574446,10.414928,0.0718,-0.049851,0.916961
0,-0.01532,0.58524,10.477975,0.081661,-0.026026,0.897372
0,0.060113,0.523348,10.476974,0.091913,0.001952,0.868506
0,0.099927,0.48154,10.522759,0.108623,0.044517,0.842278
0,0.109969,0.441901,10.505043,0.131396,0.0855,0.816013
0,0.119463,0.410887,10.341426,0.170884,0.126247,0.794649
0,0.065671,0.34002,10.210639,0.215648,0.151335,0.784924
0,0.00755,0.372224,10.009283,0.254737,0.151594,0.777366
0,-0.011455,0.463857,9.878429,0.276762,0.136741,0.767873
0,-0.019776,0.517147,9.720406,0.280017,0.117097,0.750685
0,-0.001305,0.521082,9.625309,0.275564,0.098205,0.721412
0,0.002663,0.514933,9.524246,0.265109,0.077826,0.69036
0,0.007008,0.530313,9.46008,0.253214,0.051173,0.653394
0,-0.050703,0.472444,9.418424,0.246402,0.017665,0.618697
0,-0.027485,0.445585,9.433629,0.243215,-0.012553,0.585005
0,-0.012401,0.425615,9.464314,0.228703,-0.013309,0.558329
0,-0.029286,0.412303,9.44655,0.211602,-0.012921,0.541949
0,-0.036314,0.358174,9.508357,0.206534,0.010627,0.533843
0,-0.050215,0.398422,9.464667,0.196165,0.024768,0.518858
0,-0.082289,0.390764,9.462484,0.185372,0.034744,0.508685
0,-0.086446,0.364605,9.462241,0.171269,0.037261,0.501792
0,-0.094092,0.377162,9.487403,0.153808,0.028681,0.496469
0,-0.094038,0.394424,9.486701,0.127485,0.010613,0.491085
0,-0.084418,0.36122,9.519001,0.11002,-0.000384,0.491193
0,-0.041456,0.331201,9.51647,0.100341,-0.0164,0.492652
0,-0.027666,0.333913,9.50108,0.093261,-0.034984,0.49639
0,0.052879,0.339169,9.546529,0.084896,-0.036738,0.504161
0,0.151344,0.33303,9.608943,0.075462,-0.005467,0.505601
0,0.214149,0.359055,9.658452,0.059185,0.052544,0.497594
0,0.235839,0.394502,9.732213,0.038283,0.108902,0.482585
0,0.211867,0.397647,9.700424,0.029124,0.142868,0.469341
0,0.203199,0.40683,9.674634,0.033703,0.147306,0.460471
0,0.175898,0.42666,9.631674,0.03982,0.135286,0.453202
0,0.191464,0.45634,9.527748,0.039971,0.096123,0.457544
0,0.23113,0.540904,9.501486,0.031152,0.073229,0.456018
0,0.28212,0.613656,9.46043,0.012202,0.06072,0.45755
0,0.364491,0.631347,9.444159,-0.008485,0.057546,0.449418
0,0.392118,0.702491,9.412285,-0.024231,0.055948,0.434467
0,0.460737,0.759491,9.462007,-0.036045,0.054927,0.409095
0,0.509704,0.80016,9.458905,-0.050196,0.048462,0.379387
0,0.538289,0.820344,9.533837,-0.061843,0.039426,0.347323
0,0.571264,0.836105,9.536091,-0.078658,0.047997,0.318973
0,0.589354,0.837559,9.590452,-0.091699,0.04518,0.294918
0,0.632105,0.832846,9.636338,-0.098853,0.062378,0.274275
0,0.611943,0.895416,9.681544,-0.100765,0.067184,0.251141
0,0.669325,0.926851,9.712015,-0.102569,0.067985,0.22004
0,0.648342,0.988859,9.757668,-0.110476,0.073476,0.185337
0,0.684458,0.973148,9.757388,-0.11955,0.083576,0.154536
0,0.650054,0.962946,9.768096,-0.111912,0.086552,0.130297
0,0.62264,0.977574,9.741779,-0.086099,0.080105,0.106248
0,0.658065,1.039641,9.744674,-0.073246,0.089578,0.081146
0,0.640881,1.128222,9.754008,-0.089298,0.089493,0.05662
0,0.650927,1.127615,9.809708,-0.123676,0.087078,0.028047
0,0.609212,1.060977,9.878977,-0.146126,0.066491,-0.002705
0,0.544732,1.015102,9.945492,-0.134072,0.025714,-0.028469
0,0.561565,0.973015,9.975049,-0.09775,-0.007482,-0.049593
0,0.580839,1.008581,10.008045,-0.059873,1.9e-05,-0.061391
0,0.562545,1.037911,10.02797,-0.050105,0.019654,-0.070732
0,0.545868,1.083008,9.964426,-0.050387,0.051722,-0.080358
0,0.501485,1.084186,9.941778,-0.052471,0.063878,-0.096395
0,0.481311,1.064692,9.921378,-0.041385,0.079299,-0.123514
0,0.399478,1.082492,9.921931,-0.030867,0.084745,-0.148702
0,0.373381,1.033884,9.817566,-0.023551,0.087012,-0.166256
0,0.297521,1.003062,9.777014,-0.023681,0.087692,-0.17848
0,0.249437,0.974606,9.77517,-0.027837,0.089105,-0.180732
0,0.190104,0.940018,9.693777,-0.027653,0.080592,-0.178194
0,0.143448,0.911066,9.691696,-0.02602,0.078195,-0.184525
0,0.086871,0.940349,9.672372,-0.029231,0.083308,-0.183988
0,0.039421,0.950573,9.696007,-0.036116,0.098484,-0.187221
0,-0.050539,0.933104,9.789812,-0.058817,0.106777,-0.187291
0,-0.090486,0.89605,9.82006,-0.081553,0.104623,-0.191698
0,-0.170499,0.830916,9.920259,-0.088962,0.092399,-0.190706
0,-0.223938,0.730307,9.928187,-0.072879,0.066394,-0.182315
0,-0.248604,0.684702,9.942999,-0.043093,0.043949,-0.174669
0,-0.263804,0.706189,9.947434,-0.015816,0.029089,-0.158711
0,-0.269858,0.673423,9.863538,-0.002383,0.021101,-0.133085
0,-0.292047,0.660739,9.809374,0.007964,0.019155,-0.104363
0,-0.280827,0.692546,9.747522,0.017,0.027302,-0.077939
0,-0.324258,0.742554,9.643829,0.027713,0.030466,-0.057065
0,-0.286625,0.796151,9.610348,0.028611,0.020964,-0.053177
0,-0.35061,0.808662,9.593811,0.021532,0.00348,-0.059844
0,-0.349625,0.810214,9.593716,0.008882,-0.030363,-0.063932
0,-0.359286,0.762871,9.666233,-0.010517,-0.051014,-0.06785
0,-0.299557,0.719986,9.671714,-0.024302,-0.054663,-0.062521
0,-0.326383,0.704506,9.763626,-0.026146,-0.0365,-0.053451
0,-0.295934,0.664758,9.777064,-0.022481,-0.012411,-0.046698
0,-0.297982,0.678588,9.766584,-0.016326,0.025024,-0.044173
0,-0.321063,0.71891,9.832989,-0.010991,0.067779,-0.044294
0,-0.351274,0.744786,9.804677,-0.009819,0.102953,-0.051463
0,-0.376245,0.76839,9.808543,-0.017723,0.139422,-0.063842
0,-0.41399,0.752263,9.753886,-0.031431,0.166326,-0.071091
0,-0.493955,0.691141,9.779196,-0.041862,0.176104,-0.073567
0,-0.552465,0.707681,9.743298,-0.038341,0.172863,-0.067218
0,-0.57261,0.663269,9.716288,-0.025905,0.168271,-0.051011
0,-0.559361,0.664148,9.682037,-0.014258,0.172477,-0.031043
0,-0.592653,0.736693,9.653391,-0.01831,0.172437,-0.013508
0,-0.633473,0.777248,9.613433,-0.033215,0.175217,-0.002122
0,-0.64476,0.76304,9.597717,-0.052045,0.162215,0.004563
0,-0.6886,0.736605,9.567815,-0.056577,0.142673,0.011895
0,-0.669921,0.727092,9.486996,-0.047126,0.126875,0.028879
0,-0.677107,0.77633,9.534617,-0.046925,0.113716,0.044745
0,-0.67508,0.831665,9.557194,-0.069249,0.1135,0.057013
0,-0.671634,0.843711,9.553906,-0.103045,0.117252,0.061657
0,-0.707801,0.758905,9.661357,-0.127231,0.107435,0.066026
0,-0.709602,0.708752,9.715207,-0.133302,0.09915,0.075243
0,-0.745936,0.688053,9.780641,-0.121977,0.080468,0.088876
0,-0.746647,0.705904,9.792665,-0.104657,0.069175,0.105547
0,-0.744929,0.682954,9.883288,-0.091495,0.06338,0.133507
0,-0.692146,0.712642,9.870354,-0.09247,0.073054,0.161008
0,-0.692146,0.712642,9.870354,-0.09247,0.073054,0.161008
0,-0.720994,0.725676,9.842431,-0.09449,0.07044,0.197279
0,-0.713401,0.765824,9.819411,-0.094007,0.045278,0.21929
0,-0.681018,0.74967,9.845396,-0.094387,0.030357,0.229869
0,-0.647133,0.732771,9.871528,-0.103304,0.021021,0.23955
0,-0.629241,0.693447,9.900466,-0.106754,0.011901,0.253265
0,-0.585324,0.689306,9.949084,-0.103687,0.01225,0.267725
0,-0.559294,0.658111,9.952789,-0.0932,0.031189,0.284265
0,-0.554137,0.646146,9.98583,-0.085072,0.059674,0.29661
0,-0.524995,0.657667,9.943644,-0.079769,0.07843,0.304554
0,-0.498025,0.642856,9.969196,-0.068023,0.084904,0.304604
0,-0.548834,0.597776,9.941534,-0.058116,0.070882,0.309992
0,-0.535599,0.592327,9.901732,-0.037344,0.042531,0.308218
0,-0.510626,0.602369,9.884497,-0.024746,0.021063,0.315441
0,-0.475297,0.58803,9.862611,-0.010057,0.01244,0.322305
0,-0.447284,0.594525,9.797895,-0.006716,0.01401,0.331848
0,-0.428344,0.616144,9.795459,-0.009795,0.011886,0.33444
0,-0.391752,0.61796,9.763489,-0.022887,0.011838,0.332206
0,-0.347724,0.575776,9.737048,-0.02551,0.007616,0.321687
0,-0.355565,0.566845,9.762134,-0.023982,0.004549,0.312757
0,-0.336502,0.552738,9.780131,-0.018207,-0.007971,0.299242
0,-0.325476,0.54829,9.812937,-0.017128,-0.006728,0.283458
0,-0.333782,0.506508,9.85826,-0.021122,-0.012024,0.278477
0,-0.329666,0.515649,9.800856,-0.023848,-0.004085,0.273705
0,-0.313785,0.467933,9.839,-0.014237,0.007816,0.270708
0,-0.285484,0.494986,9.811709,-0.006551,0.016803,0.260718
0,-0.293456,0.515661,9.76891,-0.003125,0.027266,0.252985
0,-0.285675,0.517466,9.696417,-0.001142,0.033244,0.232385
0,-0.315044,0.507364,9.713513,-0.007981,0.026228,0.223579
0,-0.358218,0.52664,9.702738,-0.013998,0.011891,0.204183
0,-0.351792,0.482388,9.708202,-0.02153,-0.005341,0.195402
0,-0.357587,0.489501,9.723242,-0.03463,-0.016058,0.1899
0,-0.327991,0.479291,9.716474,-0.039392,-0.026126,0.188
0,-0.333831,0.468514,9.741698,-0.035812,-0.019073,0.184035
0,-0.320189,0.488789,9.706971,-0.031199,-0.003602,0.166842
0,-0.31555,0.54123,9.724466,-0.03456,0.017158,0.151802
0,-0.363678,0.501278,9.696623,-0.051195,0.026081,0.143544
0,-0.410909,0.476866,9.658717,-0.056365,0.026765,0.142149
0,-0.44799,0.465476,9.643394,-0.04824,0.01538,0.139936
0,-0.448182,0.461203,9.64359,-0.035814,0.001404,0.143138
0,-0.459482,0.510536,9.653542,-0.036369,-0.011159,0.146618
0,-0.467335,0.580659,9.701226,-0.061398,-0.026623,0.140695
0,-0.467754,0.527936,9.779421,-0.087426,-0.040316,0.134962
0,-0.472641,0.499996,9.862625,-0.085069,-0.058051,0.113916
0,-0.450876,0.466061,9.938599,-0.065799,-0.056776,0.094054
0,-0.471154,0.373172,9.981176,-0.050017,-0.040267,0.09661
0,-0.501188,0.3797,9.956141,-0.03846,-0.00996,0.108964
0,-0.530642,0.421172,9.911062,-0.029176,0.011922,0.127799
0,-0.543781,0.460965,9.826079,-0.023997,0.01694,0.141325
0,-0.577431,0.465635,9.753226,-0.017986,-0.002318,0.148187
0,-0.556645,0.467207,9.761181,-0.014803,-0.033219,0.147628
0,-0.561539,0.514153,9.724159,-0.013897,-0.066165,0.148976
0,-0.525982,0.510506,9.76509,-0.029556,-0.079976,0.145716
0,-0.486254,0.462327,9.810869,-0.032099,-0.072666,0.136625
0,-0.49141,0.418821,9.856127,-0.033428,-0.057057,0.138294
0,-0.489123,0.382676,9.876344,-0.024682,-0.035263,0.144122
0,-0.475239,0.388162,9.85171,-0.012448,-0.019075,0.155078
0,-0.501535,0.43921,9.8544,0.000165,-0.011831,0.160404
0,-0.496806,0.451871,9.797053,0.003653,-0.020971,0.157366
0,-0.472645,0.471787,9.794974,-0.002352,-0.03252,0.147406
0,-0.458848,0.467276,9.827785,-0.009314,-0.048317,0.13754
0,-0.447366,0.43526,9.775419,-0.005421,-0.045437,0.128395
0,-0.434019,0.426313,9.760619,0.009867,-0.037679,0.125865
0,-0.455023,0.431474,9.720584,0.021165,-0.031651,0.124783
0,-0.429931,0.45341,9.718373,0.020169,-0.038386,0.120992
0,-0.411947,0.479421,9.683672,0.012748,-0.046608,0.117143
0,-0.410391,0.507752,9.68899,0.005513,-0.053031,0.108235
0,-0.347548,0.47144,9.716708,0.003597,-0.041821,0.096332
0,-0.363208,0.453699,9.719178,0.004465,-0.025236,0.084403
0,-0.355834,0.48755,9.699423,-0.00143,-0.010645,0.069744
0,-0.399691,0.482057,9.756853,-0.008042,-0.001167,0.058237
0,-0.402239,0.459509,9.719272,-0.006199,-0.002086,0.049726
0,-0.445158,0.45925,9.82427,-0.004154,-0.015965,0.044077
0,-0.436999,0.432371,9.819293,-0.002996,-0.031719,0.042446
0,-0.385124,0.393498,9.9194,0.001741,-0.040658,0.04146
0,-0.362907,0.390629,9.879565,0.003663,-0.037197,0.045464
0,-0.343779,0.377481,9.897077,0.019721,-0.01828,0.039797
0,-0.317729,0.432138,9.874758,0.023937,0.008038,0.034026
0,-0.318016,0.446345,9.817103,0.021103,0.026185,0.018081
0,-0.329914,0.453284,9.784378,0.014241,0.036576,0.003507
0,-0.34569,0.437499,9.714043,0.009837,0.037005,-0.005826
0,-0.405989,0.416296,9.701127,0.007287,0.029796,-0.007044
0,-0.416177,0.42653,9.716027,-0.003803,0.015862,-0.007246
0,-0.404203,0.394519,9.743426,-0.00554,0.000418,-0.004072
0,-0.426962,0.358404,9.755764,-0.010333,-0.00176,0.001028
0,-0.372716,0.374836,9.720943,0.002356,0.023145,0.011255
0,-0.382779,0.397155,9.67829,0.01212,0.052,0.022461
0,-0.378135,0.476194,9.580785,0.005701,0.068268,0.027378
0,-0.426296,0.558481,9.555653,-0.019397,0.06012,0.024289
0,-0.420776,0.506018,9.593038,-0.05576,0.023587,0.016855
0,-0.441153,0.425528,9.657925,-0.067349,-0.015053,0.013568
0,-0.423863,0.391979,9.73335,-0.055076,-0.046992,0.019026
0,-0.435202,0.390176,9.773774,-0.03293,-0.048711,0.035339
0,-0.381229,0.419408,9.802039,-0.017685,-0.031438,0.05477
0,-0.360557,0.479422,9.795222,-0.016135,-0.005162,0.06589
0,-0.380858,0.518689,9.78306,-0.026925,0.013517,0.070107
0,-0.398149,0.525153,9.718176,-0.032454,0.014908,0.070347
0,-0.395589,0.543532,9.756037,-0.029677,0.00348,0.069649
