 Activity, AccelX_5, AccelY_5, AccelZ_5, GyroX_5, GyroY_5, GyroZ_5
0,-0.552683,2.652141,9.76211,-0.20368,-0.548482,-0.698239
0,0.016087,2.75138,9.111893,-0.375999,-0.300369,-0.677323
0,0.328547,2.846223,9.250305,-0.792538,-0.07161,-0.710204
0,0.558106,1.65669,9.334634,-1.398066,-0.254271,-0.889992
0,0.663121,0.095573,9.041756,-2.54926,-1.481733,-0.989907
0,-0.680321,3.839241,6.848017,-2.376576,-1.776616,-0.867468
0,0.915756,1.744271,9.139815,-1.764146,-1.927719,-0.755584
0,0.464365,1.455238,7.481218,-2.30097,-1.811686,-0.241475
0,1.324571,1.192291,6.025833,-2.681126,-0.586562,0.286526
0,0.411873,1.00646,8.009181,-2.68315,0.34885,0.613124
0,0.374099,0.014616,9.973995,-2.429401,-0.33,0.586171
0,0.816092,0.097959,10.002425,-2.023235,-1.06217,0.319652
0,1.177569,-0.234675,9.510181,-1.859465,-0.780249,0.121909
0,1.365341,-0.317357,9.729734,-1.945102,-0.237549,0.059673
0,0.885882,-0.521206,9.756822,-2.331826,0.142903,0.065051
0,0.476144,-1.805169,11.442372,-1.187582,-1.283556,-0.214008
0,1.466484,-1.442264,10.136902,-1.064436,-1.395427,-0.12953
0,2.229299,-1.583461,9.822224,-1.000585,-1.122714,0.169464
0,1.79415,-1.510251,9.441112,-1.017621,-0.790712,0.223395
0,1.165986,-1.910463,11.726156,-0.90481,-0.910431,0.003972
0,1.606475,-2.135148,11.866384,-0.547544,-1.352001,-0.143776
0,2.011079,-1.825687,11.573317,-0.265459,-1.158089,-0.149578
0,3.243149,-1.705102,10.810968,-0.08912,-0.451594,-0.147299
0,1.764958,-1.450899,11.533821,0.017781,0.062759,-0.046042
0,3.379343,-1.915795,10.025232,0.158208,0.386289,-0.079828
0,2.877526,-1.805032,10.28759,0.347143,0.561741,-0.028637
0,2.583547,-1.474674,9.574023,0.529654,0.834429,0.049115
0,2.145031,-1.638113,9.579418,0.579,0.773755,0.14348
0,1.994118,-1.366006,9.48093,0.592317,0.474396,0.246831
0,1.994896,-0.955832,9.492804,0.564665,0.231485,0.345448
0,2.028632,-0.744913,9.728265,0.494,0.014511,0.370722
0,2.212878,-0.535485,9.579275,0.379036,-0.095014,0.306217
0,2.30973,-0.473371,9.574174,0.284437,-0.105839,0.222457
0,2.30973,-0.473371,9.574174,0.284437,-0.105839,0.222457
0,2.346492,-0.580946,9.304983,0.199068,-0.044583,0.15472
0,2.27707,-0.522906,9.378335,0.155385,-0.032584,0.130245
0,2.270226,-0.537152,9.415885,0.12657,-0.045838,0.10836
0,2.284849,-0.57822,9.399368,0.113507,-0.081492,0.085046
0,2.284849,-0.57822,9.399368,0.113507,-0.081492,0.085046
0,2.253037,-0.78647,9.320489,0.117393,-0.129018,0.082121
0,2.207103,-0.732326,9.532959,0.150631,-0.181856,0.118809
0,2.295685,-0.672507,9.608366,0.1637,-0.221901,0.10823
0,2.36554,-0.59146,9.650931,0.147289,-0.225356,0.062356
0,2.300479,-0.653142,9.767884,0.108655,-0.176251,0.001883
0,2.231471,-0.778992,9.84557,0.052297,-0.091684,-0.042048
0,2.15401,-0.987797,9.643065,0.021004,0.029714,-0.039108
0,2.004975,-1.039596,9.827964,0.052263,0.139683,0.015683
0,1.944017,-0.846476,9.669365,0.104547,0.096151,0.061942
0,1.952533,-0.820802,9.535632,0.152675,0.027811,0.072785
0,1.899763,-0.650756,9.587694,0.176672,-0.062177,0.05443
0,1.947332,-0.578464,9.522585,0.184924,-0.14474,0.014469
0,1.846395,-0.591332,9.533823,0.176006,-0.166521,-0.014824
0,1.83878,-0.570061,9.564011,0.14691,-0.181673,-0.023589
0,1.788987,-0.608773,9.456691,0.090169,-0.165471,-0.019522
0,1.773054,-0.687366,9.543698,0.041841,-0.143947,-0.004202
0,1.738059,-0.871861,9.518542,0.027334,-0.1258,0.039277
0,1.723154,-0.841752,9.614969,0.053356,-0.147864,0.110808
0,1.776447,-0.724115,9.587019,0.093291,-0.227777,0.15399
0,1.797376,-0.679152,9.660776,0.13584,-0.347816,0.169123
0,1.868511,-0.563893,9.763674,0.145459,-0.540249,0.159302
0,1.981511,-0.525149,9.455961,0.128618,-0.638874,0.161029
0,2.158558,-0.481852,9.469295,0.100309,-0.564231,0.14631
0,2.315159,-0.441629,9.588084,0.068698,-0.429588,0.095606
0,2.370229,-0.509043,9.583054,0.032695,-0.262138,0.036037
0,2.356308,-0.574204,9.487826,-0.00532,-0.099789,0.001508
0,2.327216,-0.617022,9.461866,-0.035907,0.004916,-0.00291
0,2.322284,-0.656003,9.207498,-0.061947,0.046883,0.008022
0,2.321326,-0.620218,9.208583,-0.064275,0.04012,0.021186
0,2.316863,-0.696435,9.142045,-0.043392,-0.052641,0.038132
0,2.258508,-0.748324,9.28578,-0.015539,-0.179181,0.062989
0,2.287942,-0.779047,9.434382,0.002816,-0.35545,0.105575
0,2.371178,-0.794974,9.433629,0.006344,-0.389857,0.141818
0,2.459067,-0.768316,9.432503,0.008669,-0.36526,0.172321
0,2.534352,-0.760535,9.602102,0.007213,-0.320176,0.192643
0,2.617485,-0.718335,9.536582,-0.000308,-0.308017,0.198548
0,2.7079,-0.713772,9.450469,-0.010206,-0.248075,0.191653
0,2.754736,-0.757786,9.374813,0.001821,-0.201723,0.18012
0,2.749343,-0.847609,9.356418,0.02319,-0.170901,0.186687
0,2.763268,-0.867165,9.416947,0.058341,-0.129819,0.196833
0,2.769176,-0.882728,9.58402,0.092117,-0.10858,0.202128
0,2.798951,-0.800964,9.567633,0.10974,-0.097482,0.210518
0,2.846484,-0.852908,9.469452,0.108156,-0.076526,0.210338
0,2.872496,-0.798083,9.283493,0.095635,-0.060057,0.205048
0,2.916729,-0.721166,9.174538,0.079096,-0.048714,0.192299
0,2.896273,-0.699434,8.979404,0.057742,-0.075776,0.170161
0,2.939823,-0.661112,8.835971,0.033978,-0.102054,0.146158
0,2.951646,-0.646227,8.766894,0.012881,-0.10692,0.119302
0,2.943763,-0.5949,8.765454,-0.018064,-0.106583,0.088995
0,2.94531,-0.63503,8.834157,-0.04436,-0.090991,0.069309
0,2.920287,-0.648014,8.841109,-0.069738,-0.045399,0.057108
0,2.911881,-0.683657,8.9843,-0.096719,-0.014226,0.046326
0,2.895101,-0.696263,8.972125,-0.134992,0.02558,0.051455
0,2.879939,-0.688405,9.02592,-0.187369,0.041691,0.058459
0,2.910392,-0.676262,9.15311,-0.247873,0.015587,0.057031
0,2.956371,-0.655623,9.434802,-0.288486,-0.047463,0.054303
0,3.047724,-0.634675,9.59843,-0.299989,-0.14751,0.037036
0,3.144156,-0.72947,9.808669,-0.295496,-0.196565,0.015335
0,3.243048,-0.821841,9.957305,-0.277991,-0.274832,0.000184
0,3.338348,-0.96254,10.075743,-0.250721,-0.333866,-0.007601
0,3.45315,-0.993141,10.128406,-0.201324,-0.363806,-0.024565
0,3.546505,-1.003411,10.183718,-0.135145,-0.368723,-0.055046
0,3.625021,-0.945137,10.138322,-0.056394,-0.390727,-0.09457
0,3.644524,-0.944799,10.02572,0.013614,-0.393386,-0.133143
0,3.655761,-0.995082,9.873532,0.069099,-0.35159,-0.166462
0,3.648376,-0.958817,9.795314,0.108806,-0.287259,-0.200639
0,3.642461,-0.979143,9.69075,0.145617,-0.200202,-0.238546
0,3.583292,-0.969769,9.552334,0.18604,-0.0917,-0.281745
0,3.473885,-0.974967,9.331734,0.22844,-0.020917,-0.318812
0,3.339155,-0.955579,9.038977,0.270117,0.038852,-0.337551
0,3.205563,-0.909672,8.814293,0.298042,0.09124,-0.349055
0,3.110418,-0.790745,8.645545,0.295339,0.133154,-0.359245
0,3.085307,-0.701752,8.538121,0.247919,0.168829,-0.376109
0,3.087645,-0.693689,8.444939,0.152416,0.181276,-0.404853
0,3.026442,-0.767968,8.543251,0.036638,0.154079,-0.437103
0,3.033491,-0.919607,8.747547,-0.05321,0.088692,-0.459771
0,2.999434,-1.055537,9.060906,-0.08896,0.019387,-0.468522
0,2.973416,-1.202324,9.194176,-0.066731,-0.017831,-0.445071
0,3.022554,-1.255654,9.337406,-0.016475,-0.043168,-0.402417
0,3.08472,-1.269829,9.361355,0.037931,-0.035549,-0.363956
0,3.188827,-1.230414,9.432968,0.058879,-0.038611,-0.345764
0,3.243964,-1.187253,9.366691,0.043408,-0.041889,-0.343877
0,3.259838,-1.222617,9.351242,0.01899,-0.029888,-0.340055
0,3.315618,-1.218643,9.311033,0.010135,0.011647,-0.334245
0,3.331769,-1.203142,9.218742,0.036385,0.070571,-0.330619
0,3.284618,-1.11989,9.183582,0.077011,0.12078,-0.330737
0,3.2386,-1.015381,9.03764,0.123088,0.138173,-0.326696
0,3.164744,-0.942572,8.790471,0.147825,0.127047,-0.310876
0,3.06999,-0.834513,8.611331,0.145188,0.125473,-0.28891
0,3.060442,-0.644761,8.484685,0.11744,0.087796,-0.271291
0,3.061454,-0.459169,8.413956,0.073558,0.054614,-0.270882
0,3.057294,-0.383566,8.349801,0.012907,0.02653,-0.281543
0,3.042435,-0.295053,8.37168,-0.04542,0.031669,-0.299688
0,3.023905,-0.246465,8.466438,-0.108374,0.035258,-0.321683
0,2.971771,-0.288976,8.749631,-0.157881,0.003036,-0.337373
0,3.024414,-0.370345,9.167941,-0.166017,-0.140035,-0.352677
0,3.217417,-0.345669,9.333089,-0.119419,-0.318925,-0.412428
0,3.27704,-0.378261,9.479065,-0.007893,-0.524459,-0.474037
0,3.273557,-0.412092,9.677215,0.130158,-0.650728,-0.487387
0,3.142795,-0.441626,9.915046,0.247402,-0.729998,-0.43702
0,3.109791,-0.386118,9.935112,0.29147,-0.678874,-0.337014
0,3.137539,-0.217464,10.018456,0.27504,-0.494533,-0.218459
0,3.228411,-0.06731,9.888431,0.217324,-0.238273,-0.107291
0,3.309508,0.139712,9.68903,0.147638,0.011128,-0.0259
0,3.435536,0.346236,9.458153,0.097089,0.16747,0.006679
0,3.519235,0.491951,9.139104,0.071045,0.184935,-0.003201
0,3.555142,0.594137,8.941841,0.065936,0.123795,-0.050766
0,3.502905,0.574987,8.906579,0.043912,0.007726,-0.08432
0,3.39933,0.527831,8.971028,0.007139,-0.102461,-0.100479
0,3.374947,0.402589,9.147848,-0.024529,-0.156552,-0.082614
0,3.434642,0.369257,9.187603,-0.035675,-0.163274,-0.048167
0,3.510383,0.344852,9.310444,-0.04078,-0.123242,-0.025192
0,3.594599,0.247638,9.381534,-0.057636,-0.07844,-0.011357
0,3.672699,0.181918,9.380602,-0.064662,-0.058178,-0.005354
0,3.789254,0.117324,9.352719,-0.052509,-0.061953,-0.014803
0,3.851935,0.07933,9.300427,-0.03466,-0.084845,-0.037387
0,3.867668,-0.001395,9.217638,-0.025126,-0.092133,-0.073488
0,3.808742,-0.089207,9.221671,-0.016999,-0.095584,-0.10169
0,3.722095,-0.123454,9.229909,-0.007518,-0.085352,-0.122654
0,3.584769,-0.125477,9.088849,0.01194,-0.036238,-0.114178
0,3.459206,-0.08985,8.992532,0.032389,0.03193,-0.095245
0,3.39097,-0.036252,8.826861,0.022764,0.112745,-0.067602
0,3.317027,-0.002029,8.776493,-0.016701,0.157604,-0.041666
0,3.2623,0.0015,8.730275,-0.058462,0.171175,-0.023656
0,3.235765,0.002824,8.751376,-0.08505,0.141388,-0.002932
0,3.177901,0.018088,8.790085,-0.084299,0.091761,0.02483
0,3.119199,-0.045607,8.842902,-0.065969,0.045496,0.062369
0,3.111006,-0.054307,8.890947,-0.036609,-0.01202,0.116828
0,3.1051,-0.105695,8.984624,-0.016911,-0.080051,0.175611
0,3.23196,-0.126234,9.058667,0.009238,-0.180315,0.216265
0,3.326532,-0.163829,9.163185,0.043054,-0.272605,0.248928
0,3.38356,-0.234631,9.306647,0.081752,-0.343343,0.27967
0,3.459963,-0.285896,9.391428,0.112913,-0.426919,0.312296
0,3.573456,-0.256693,9.419152,0.152075,-0.466433,0.360469
0,3.678777,-0.111459,9.497756,0.180391,-0.470086,0.390428
0,3.768024,-0.027421,9.527496,0.189023,-0.421848,0.387507
0,3.811936,0.045297,9.46823,0.184967,-0.321291,0.389279
0,3.773008,0.090558,9.416896,0.178064,-0.168547,0.393651
0,3.820977,0.166577,9.308349,0.147105,-0.051565,0.396695
0,3.885321,0.191695,9.119068,0.109358,-0.005186,0.380654
0,3.883698,0.223772,8.964616,0.084391,-0.012673,0.354896
0,3.849693,0.199304,8.951873,0.083076,-0.053256,0.331812
0,3.878505,0.186447,8.990892,0.106105,-0.069839,0.319095
0,3.797458,0.205155,9.026918,0.126258,-0.058479,0.317776
0,3.72638,0.209192,9.081805,0.138324,-0.024554,0.323229
0,3.714433,0.183163,9.064962,0.136775,0.009048,0.330725
0,3.769608,0.203995,9.005292,0.122771,0.023129,0.340997
0,3.815836,0.207778,9.001577,0.110747,0.009359,0.336969
0,3.852288,0.132981,9.015532,0.105291,-0.017271,0.331598
0,3.880678,0.019352,9.125547,0.113636,-0.043417,0.32876
0,3.932683,-0.076336,9.236001,0.131477,-0.055787,0.332091
0,3.969837,-0.144745,9.295362,0.161808,-0.069435,0.338047
0,4.015684,-0.214878,9.259283,0.201151,-0.076675,0.350118
0,4.058751,-0.208893,9.274495,0.228713,-0.093432,0.350691
0,4.124787,-0.199514,9.170205,0.250835,-0.111533,0.344722
0,4.153496,-0.184215,9.094147,0.259888,-0.107899,0.32298
0,4.145902,-0.197396,9.202065,0.259111,-0.095565,0.296307
0,4.162664,-0.287047,9.094148,0.24942,-0.074338,0.272258
0,4.140059,-0.27928,8.978638,0.236819,-0.020607,0.277116
0,4.169942,-0.261781,8.96505,0.238215,0.0114,0.272108
0,4.179824,-0.240685,8.862781,0.233183,0.027374,0.260772
0,4.168945,-0.239118,8.713264,0.236913,0.041124,0.2448
0,4.125214,-0.219594,8.745172,0.238155,0.055291,0.232691
0,4.090022,-0.187968,8.720856,0.222653,0.060596,0.222688
0,4.085171,-0.230765,8.713964,0.190148,0.071169,0.215223
0,4.095464,-0.199308,8.605216,0.160317,0.085091,0.207398
0,4.13997,-0.200961,8.591251,0.143932,0.098402,0.192848
0,4.134422,-0.178682,8.58782,0.147463,0.110285,0.174379
0,4.102078,-0.193022,8.626808,0.138347,0.119004,0.156452
0,4.086437,-0.181815,8.679944,0.118246,0.092298,0.140847
0,4.114503,-0.232908,8.612575,0.089075,0.061151,0.128962
0,4.143597,-0.212448,8.673374,0.057539,0.065639,0.116833
0,4.206383,-0.243316,8.629452,0.043902,0.054047,0.098257
0,4.178494,-0.208928,8.594943,0.046824,0.063397,0.084014
0,4.191677,-0.21469,8.641162,0.055287,0.064024,0.073839
0,4.177276,-0.14608,8.587775,0.057776,0.04322,0.067776
0,4.195301,-0.101764,8.595261,0.044475,0.03605,0.051647
0,4.209971,-0.025444,8.574136,0.018815,0.029928,0.028305
0,4.231527,-0.038046,8.570908,-0.007358,0.020467,0.003047
0,4.204384,-0.000472,8.581361,-0.03584,0.016008,-0.01593
0,4.197241,0.02824,8.6347,-0.053667,0.022374,-0.02617
0,4.181897,-0.036056,8.72997,-0.060347,0.023987,-0.038646
0,4.136326,-0.159395,8.989738,-0.046894,0.012853,-0.036469
0,4.119545,-0.341396,9.119001,-0.013045,-0.060358,0.008591
0,4.500212,-0.781272,9.677096,0.051095,-0.144068,-0.009232
0,4.173539,-0.647901,8.433872,0.149253,-0.228869,-0.219817
0,4.180392,0.686943,9.012624,0.158512,0.22104,0.047045
0,4.461398,0.102758,8.817881,0.124556,0.164114,0.03167
0,4.143536,0.599848,8.724762,0.082537,0.316888,-0.052399
0,3.923059,0.585368,9.222596,0.026258,0.21086,-0.049993
0,4.035336,0.349206,9.105375,-0.020089,-0.026763,-0.099892
0,4.018909,0.205902,8.726302,-0.058246,0.050421,-0.097147
0,3.914864,0.211766,9.050851,-0.081285,0.108839,-0.079973
0,3.889151,0.151977,9.036299,-0.089905,0.086893,-0.051128
0,3.889873,0.154756,8.984311,-0.084363,0.094184,-0.028513
0,3.882816,0.135941,9.056334,-0.05725,0.132768,-0.008887
0,3.858672,0.142652,9.077582,-0.01845,0.159119,0.014792
0,3.865106,0.178723,9.044647,0.024342,0.20197,0.032664
0,3.82319,0.224114,9.202215,0.050309,0.250556,0.04158
0,3.808788,0.254111,9.229401,0.049286,0.27067,0.036134
0,3.726135,0.280932,9.330278,0.022706,0.263932,0.016111
0,3.771799,0.299892,9.259287,-0.007581,0.223398,-0.011489
0,3.739519,0.322331,9.056807,-0.039954,0.239084,-0.040076
0,3.666702,0.282933,9.099569,-0.069356,0.261059,-0.071695
0,3.593975,0.235744,9.175891,-0.089009,0.268253,-0.086757
0,3.50262,0.172952,9.169731,-0.096723,0.248822,-0.092302
0,3.42546,0.142294,9.144771,-0.085476,0.255373,-0.085463
0,3.319927,0.063841,9.306578,-0.044207,0.23698,-0.062614
0,3.237925,-0.009797,9.693901,0.00499,0.124101,-0.025806
0,3.855293,0.249368,7.965879,0.037868,0.282671,0.584107
0,3.153434,-0.244229,9.400362,0.079809,0.855469,0.691582
0,3.173737,-0.051903,9.715095,0.12999,0.605504,0.625841
0,3.115434,-0.020264,9.376918,0.168651,0.515594,0.542579
0,2.978577,0.101545,9.419059,0.164806,0.532001,0.389206
0,2.958563,0.099374,9.413236,0.14143,0.495424,0.23476
0,3.014302,0.039079,8.943201,0.135083,0.687933,0.295412
0,2.481907,0.046725,9.799112,0.118696,0.737261,0.235498
0,2.477994,-0.058492,9.751074,0.086848,0.296405,0.010666
0,2.546763,0.05613,8.807864,0.072213,0.272381,0.014715
0,2.578453,0.059191,9.092771,0.045436,0.304736,0.04955
0,2.647733,0.112728,8.975481,0.01858,0.220575,0.023859
0,2.687785,0.112544,8.99575,-0.008643,0.194844,-0.025323
0,2.684415,0.094478,9.204906,-0.001493,0.156282,-0.080539
0,2.710788,0.041666,9.406628,0.055,0.097399,-0.140265
0,2.729993,-0.009458,9.490975,0.138964,0.085005,-0.212495
0,2.744596,-0.033426,9.908959,0.196104,0.068175,-0.293775
0,2.722143,-0.042563,9.672655,0.225696,-0.03661,-0.391322
0,2.735936,0.090249,9.538084,0.219825,-0.017039,-0.466193
0,2.792091,0.309037,9.384532,0.158481,-0.013926,-0.485049
0,2.769719,0.37218,9.251631,0.072851,0.021747,-0.456333
0,2.705912,0.372358,9.167389,-0.003112,0.018894,-0.3932
0,2.76953,0.334334,9.04754,-0.04466,-0.049268,-0.345948
0,2.75287,0.383972,9.109323,-0.060081,-0.055723,-0.270567
0,2.844259,0.406317,9.386291,-0.033537,-0.103681,-0.242842
0,2.926858,0.404359,9.383619,0.008899,-0.088318,-0.226032
0,2.93211,0.410353,9.414617,0.045235,-0.035941,-0.212362
0,2.858877,0.427587,9.446712,0.0621,0.013333,-0.204112
0,2.875091,0.543865,9.521228,0.059977,0.060955,-0.156756
0,2.819498,0.47367,9.384793,0.038465,0.111964,-0.096832
0,2.790755,0.549805,9.376954,0.009408,0.150466,-0.043122
0,2.798584,0.58065,9.285111,-0.023682,0.153532,-0.00351
0,2.820746,0.628867,9.242442,-0.045801,0.122277,0.016119
0,2.831626,0.669863,9.220048,-0.061948,0.064749,0.018247
0,2.858689,0.665284,9.212584,-0.0821,0.025369,0.006644
0,2.820267,0.640056,9.198315,-0.098215,-0.021457,-0.008945
0,2.83123,0.601921,9.284869,-0.100898,-0.065701,-0.014188
0,2.839856,0.493355,9.278673,-0.098474,-0.090978,-0.017917
0,2.790484,0.512333,9.324333,-0.090604,-0.101449,-0.0149
0,2.845784,0.516732,9.427515,-0.089427,-0.121897,-0.000536
0,2.832031,0.41132,9.487375,-0.057543,-0.10673,0.005346
0,2.891443,0.334534,9.610948,-0.018006,-0.078354,-0.017027
0,2.868784,0.354698,9.747502,0.03312,-0.061927,-0.101454
0,2.688561,0.936143,10.118432,0.06884,-0.073552,-0.208958
0,3.334862,-0.025544,9.388166,0.081774,-0.130033,-0.25485
0,3.083049,0.408324,9.473419,0.116647,0.220597,-0.158148
0,2.86333,0.374277,9.537008,0.129667,0.272194,-0.141119
0,2.7279,0.337195,9.487604,0.122477,0.233909,-0.144948
0,2.72775,0.418964,9.367589,0.096915,0.163836,-0.14702
0,2.649381,0.444619,9.257945,0.075525,0.143859,-0.096463
0,2.67393,0.476832,9.243255,0.074135,0.098467,-0.074231
0,2.665841,0.493341,9.211924,0.080792,0.054612,-0.071706
0,2.611322,0.527933,9.21411,0.084816,0.00968,-0.073545
0,2.607779,0.567166,9.217625,0.082258,-0.005842,-0.075302
0,2.579743,0.513952,9.252077,0.06676,0.004413,-0.069433
0,2.548314,0.556116,9.290367,0.044301,0.024639,-0.07383
0,2.552144,0.57759,9.28211,0.006265,0.018341,-0.082905
0,2.558935,0.501877,9.237623,-0.03696,0.026779,-0.080205
0,2.494904,0.419115,9.349784,-0.065923,0.00219,-0.068085
0,2.548806,0.358585,9.377481,-0.068243,-0.035087,-0.050586
