 Activity, AccelX_5, AccelY_5, AccelZ_5, GyroX_5, GyroY_5, GyroZ_5
0,-2.508049,0.533079,9.503702,-0.020967,-0.007876,0.039222
0,-2.527792,0.511157,9.465924,-0.022181,0.000294,0.038494
0,-2.517154,0.525081,9.46185,-0.030943,0.001192,0.033978
0,-2.506136,0.51884,9.477785,-0.039986,0.003614,0.034975
0,-2.527057,0.483572,9.486408,-0.034363,-0.001821,0.027057
0,-2.513933,0.46983,9.476083,-0.026422,-0.011768,0.019439
0,-2.501379,0.464281,9.492365,-0.022355,-0.011589,0.012304
0,-2.46591,0.444332,9.513608,-0.029676,-0.006562,0.009426
0,-2.511582,0.449674,9.523738,-0.035452,0.002775,0.005162
0,-2.511568,0.426849,9.543717,-0.03119,0.0071,0.010139
0,-2.555833,0.428945,9.453986,-0.024212,0.011541,0.010363
0,-2.557467,0.446023,9.433849,-0.016034,0.007814,0.011299
0,-2.52107,0.423269,9.355061,-0.017046,0.004349,0.008691
0,-2.510396,0.436989,9.351041,-0.023011,-0.006438,0.000545
0,-2.508296,0.426209,9.324937,-0.028856,-0.011081,-0.007137
0,-2.484633,0.416163,9.357034,-0.028015,-0.015725,-0.012565
0,-2.449697,0.402526,9.40494,-0.032597,-0.014543,-0.016114
0,-2.449622,0.405472,9.43197,-0.037988,-0.006628,-0.017784
0,-2.427079,0.393656,9.463805,-0.043744,-0.001257,-0.017957
0,-2.450257,0.402152,9.459087,-0.041246,-0.001513,-0.01667
0,-2.484316,0.414513,9.438657,-0.033991,-0.004653,-0.014332
0,-2.464373,0.468439,9.437483,-0.037085,-0.007189,-0.019206
0,-2.454137,0.486257,9.460422,-0.048841,-0.00873,-0.020495
0,-2.485601,0.438889,9.499905,-0.056786,-0.01242,-0.030448
0,-2.517619,0.398232,9.566057,-0.055253,-0.017877,-0.04238
0,-2.525835,0.363358,9.61752,-0.041396,-0.031002,-0.045331
0,-2.515983,0.427097,9.627929,-0.029678,-0.019513,-0.04461
0,-2.492692,0.447292,9.593745,-0.020413,-0.00582,-0.037597
0,-2.548474,0.440235,9.53488,-0.029212,0.016913,-0.035646
0,-2.651373,0.421027,9.505384,-0.046467,0.025179,-0.039104
0,-2.70422,0.307068,9.518429,-0.051128,0.012425,-0.046137
0,-2.738373,0.286776,9.564153,-0.029843,-0.01566,-0.045697
0,-2.6908,0.313434,9.515552,0.000983,-0.037469,-0.047268
0,-2.574441,0.347441,9.468796,0.02068,-0.038149,-0.039538
0,-2.519951,0.447592,9.429636,0.010544,-0.019508,-0.031121
0,-2.493429,0.417572,9.381629,-0.016455,-1e-05,-0.027084
0,-2.529308,0.418572,9.40734,-0.042287,0.015324,-0.02644
0,-2.583074,0.332652,9.427262,-0.04156,0.014331,-0.021809
0,-2.583614,0.296791,9.493229,-0.024203,0.000389,-0.024911
0,-2.594995,0.316407,9.458023,-0.011713,-0.010889,-0.02603
0,-2.557873,0.289921,9.452425,-0.00719,-0.016103,-0.026529
0,-2.579658,0.301549,9.448118,-0.015751,-0.012823,-0.029503
0,-2.556472,0.311304,9.460354,-0.020226,-0.017528,-0.028466
0,-2.530571,0.275113,9.485422,-0.016873,-0.012666,-0.022044
0,-2.532864,0.325894,9.499679,-0.017577,-0.013971,-0.012006
0,-2.498652,0.344982,9.481163,-0.017906,-0.008496,-0.010539
0,-2.528475,0.294012,9.493615,-0.021862,-0.012328,-0.013493
0,-2.537853,0.294228,9.478497,-0.020945,-0.018815,-0.018436
0,-2.569441,0.277181,9.52478,-0.015572,-0.022703,-0.020875
0,-2.533926,0.308599,9.460238,-0.009253,-0.019139,-0.024742
0,-2.533972,0.333385,9.467729,-0.010007,-0.014327,-0.022305
0,-2.532842,0.331241,9.468106,-0.015213,-0.006203,-0.018842
0,-2.54611,0.365647,9.48633,-0.021192,-0.010999,-0.023533
0,-2.562947,0.315925,9.441656,-0.014308,-0.018587,-0.027324
0,-2.614103,0.259672,9.469324,-0.01458,-0.021363,-0.01471
0,-2.557175,0.291957,9.462797,-0.015851,-0.023343,-0.011813
0,-2.513128,0.342451,9.493937,-0.008712,-0.028592,-0.014067
0,-2.528786,0.29396,9.449513,-0.010129,-0.020427,-0.022825
0,-2.536886,0.275541,9.454173,-0.017617,-0.017731,-0.019088
0,-2.522855,0.250217,9.490056,-0.018288,-0.014821,-0.01613
0,-2.533383,0.258055,9.501566,-0.017284,-0.015166,-0.020572
0,-2.519448,0.245284,9.49109,-0.011139,-0.014162,-0.014852
0,-2.529189,0.246585,9.475893,-0.014754,-0.01165,-0.01221
0,-2.517571,0.2605,9.472314,-0.017446,-0.01183,-0.007445
0,-2.516154,0.258317,9.47275,-0.015261,-0.012533,-0.008221
0,-2.502608,0.257874,9.415875,-0.015848,-0.009403,-0.008284
0,-2.524203,0.250039,9.431174,-0.017778,-0.006365,-0.005964
0,-2.52668,0.28129,9.465043,-0.0235,-0.002923,-0.005568
0,-2.547988,0.277764,9.407267,-0.022904,-0.000154,-0.001964
0,-2.571368,0.288935,9.402758,-0.021221,-0.001747,0.00125
0,-2.569665,0.279445,9.376372,-0.018706,-0.010034,0.002526
0,-2.546635,0.265296,9.48102,-0.023193,-0.01639,-0.007065
0,-2.532685,0.239338,9.516783,-0.026229,-0.012759,-0.011434
0,-2.531828,0.236417,9.517084,-0.016531,-0.002236,-0.012401
0,-2.51472,0.313232,9.496573,-0.007815,0.008141,0.005237
0,-2.526735,0.295909,9.500104,-0.016883,0.022311,0.013382
0,-2.561925,0.283926,9.472233,-0.030711,0.019787,0.010369
0,-2.568544,0.191102,9.481321,-0.04035,0.003611,0.004749
0,-2.569657,0.201686,9.534964,-0.023286,-0.018729,-0.000529
0,-2.500125,0.212355,9.563737,0.004831,-0.032586,-0.005613
0,-2.442517,0.26072,9.511089,0.02102,-0.024413,-0.005875
0,-2.412414,0.349241,9.46043,0.001504,0.000557,-0.008433
0,-2.390622,0.333965,9.464617,-0.021969,0.0276,-0.010401
0,-2.461483,0.31321,9.508847,-0.036793,0.029181,-0.001884
0,-2.529857,0.278172,9.49981,-0.02442,0.019602,-0.000571
0,-2.564331,0.254272,9.518303,-0.010857,0.009648,0.004411
0,-2.517995,0.238541,9.481071,-0.00117,0.001999,0.006958
0,-2.508709,0.261817,9.503834,-0.001685,-0.002657,0.003857
0,-2.495087,0.218902,9.558661,-0.008186,-0.004066,-0.00393
0,-2.552374,0.229015,9.553454,-0.011632,0.004796,-0.003775
0,-2.528677,0.194931,9.577372,9.1e-05,0.008252,-0.003003
0,-2.497912,0.224397,9.584897,0.00802,0.00786,0.002911
0,-2.485749,0.220728,9.500634,0.013512,0.011735,0.011606
0,-2.530965,0.21608,9.457305,0.00693,0.010094,0.006843
0,-2.520589,0.225819,9.426461,0.001192,0.00552,0.007222
0,-2.51083,0.242175,9.422406,-0.001677,0.003234,0.007411
0,-2.45556,0.257393,9.434799,0.000165,-0.003794,0.00102
0,-2.477571,0.251822,9.449885,0.001008,-0.004596,0.002627
0,-2.479369,0.277984,9.457073,-0.007506,0.001056,-0.00688
0,-2.513951,0.261896,9.502446,-0.013389,0.012058,-0.000412
0,-2.502359,0.230262,9.510557,-0.013894,0.015422,-0.003493
0,-2.517437,0.258805,9.501608,-0.008415,0.015538,-0.001886
0,-2.551859,0.236215,9.520036,-0.002687,0.012092,-0.002284
0,-2.564391,0.239479,9.504052,0.002538,0.009878,-0.002227
0,-2.532418,0.249317,9.531218,0.004133,0.00215,0.000456
0,-2.509132,0.24839,9.489522,0.003207,0.002718,0.001873
0,-2.509666,0.248888,9.489367,0.004306,0.006376,0.001496
0,-2.51132,0.269455,9.469614,0.011893,0.005552,0.005355
0,-2.489524,0.276665,9.454444,0.011471,0.007019,0.002784
0,-2.455778,0.272762,9.428183,0.001949,0.010879,0.001249
0,-2.478619,0.247481,9.462331,-0.00252,0.010428,-0.004802
0,-2.469576,0.250636,9.50437,-0.004378,0.007805,-0.009057
0,-2.489764,0.210825,9.48532,0.002616,0.004221,-0.008808
0,-2.470512,0.250811,9.504122,0.010957,-0.001399,-0.007404
0,-2.459385,0.260627,9.473481,0.005481,0.004378,-0.00546
0,-2.472549,0.271438,9.484261,0.003966,0.01021,-0.007636
0,-2.487182,0.301398,9.475363,0.000427,0.012951,-0.008017
0,-2.476652,0.290279,9.463908,-0.006906,0.016104,-0.01033
0,-2.533707,0.261181,9.497217,-0.012135,0.012425,-0.013945
0,-2.558589,0.2485,9.584754,-0.008765,0.005458,-0.014604
0,-2.556781,0.221222,9.577584,0.003794,-0.002038,-0.008693
0,-2.523116,0.244507,9.558983,0.024445,-0.013214,-0.009996
0,-2.476891,0.258883,9.529385,0.030088,-0.006731,-0.010882
0,-2.466798,0.290659,9.479094,0.030925,0.010652,-0.01278
0,-2.458853,0.321645,9.428248,0.018023,0.029498,-0.013653
0,-2.508202,0.323044,9.410653,-0.001455,0.044564,-0.015764
0,-2.610532,0.260783,9.392784,-0.020256,0.044442,-0.013787
0,-2.646662,0.216598,9.43,-0.01932,0.027825,-0.015232
0,-2.692653,0.183684,9.478838,-0.004207,0.002381,-0.018671
0,-2.616449,0.231895,9.483808,0.02396,-0.013592,-0.020145
0,-2.541319,0.321056,9.44979,0.028924,-0.01223,-0.018078
0,-2.50853,0.332538,9.477228,0.012547,0.007451,-0.01884
0,-2.524122,0.362224,9.468031,-0.007124,0.030063,-0.014904
0,-2.592933,0.297338,9.524053,-0.012121,0.040501,-0.009875
0,-2.594509,0.250025,9.535311,-0.00589,0.037463,-8.5e-05
0,-2.632056,0.247495,9.533428,0.004407,0.02669,0.002557
0,-2.597519,0.21748,9.499818,0.014706,0.015913,0.005202
0,-2.578542,0.252082,9.4916,0.020704,0.008909,0.002822
0,-2.600888,0.241615,9.479458,0.018597,0.007713,0.004104
0,-2.548134,0.278673,9.472101,0.016385,0.01645,0.00488
0,-2.528163,0.286397,9.456509,0.013486,0.028091,0.008617
0,-2.484772,0.272771,9.41872,0.007305,0.038904,0.009961
0,-2.466229,0.271836,9.375853,-0.003089,0.051592,0.006784
0,-2.530475,0.30111,9.348952,-0.021017,0.053287,-0.007371
0,-2.620362,0.226267,9.319727,-0.035442,0.03807,-0.021661
0,-2.661338,0.25274,9.351526,-0.03525,0.026237,-0.020644
0,-2.674246,0.220381,9.401051,-0.019626,0.011343,-0.017383
0,-2.656597,0.25798,9.419647,-0.007032,0.013757,-0.003811
0,-2.685216,0.304329,9.448132,-0.013055,0.014356,0.009173
0,-2.686415,0.283134,9.467165,-0.023046,0.021306,0.015643
0,-2.724056,0.285337,9.492152,-0.030431,0.023949,0.02746
0,-2.762348,0.275418,9.563276,-0.023374,0.024375,0.031803
0,-2.741827,0.260992,9.567272,-0.006956,0.026885,0.033168
0,-2.709912,0.245374,9.587065,0.011775,0.018739,0.034272
0,-2.693598,0.307362,9.585896,0.020469,0.017826,0.030705
0,-2.617272,0.312384,9.603022,0.022157,0.0205,0.026853
0,-2.597135,0.322043,9.587501,0.028284,0.023629,0.029074
0,-2.577129,0.344393,9.525556,0.027741,0.032922,0.029528
0,-2.546197,0.34379,9.498717,0.027569,0.038876,0.024958
0,-2.558399,0.317207,9.447854,0.024951,0.041063,0.023139
0,-2.562247,0.301335,9.466088,0.023954,0.037633,0.02049
0,-2.58401,0.258149,9.419261,0.024071,0.029819,0.017462
0,-2.567684,0.301382,9.437369,0.030062,0.020655,0.018655
0,-2.566466,0.271849,9.402964,0.031723,0.019057,0.021881
0,-2.569236,0.295522,9.382647,0.028347,0.018005,0.022502
0,-2.594096,0.325126,9.330693,0.021023,0.021169,0.020135
0,-2.607555,0.330868,9.314112,0.009906,0.022608,0.019352
0,-2.621166,0.30358,9.363453,-0.001765,0.021267,0.014963
0,-2.668359,0.292496,9.392231,-0.00243,0.008314,0.006797
0,-2.671602,0.307071,9.445362,0.000618,-0.001254,0.007663
0,-2.656614,0.239293,9.493611,0.012175,-0.010083,0.007492
0,-2.657415,0.287437,9.481435,0.018247,-0.021161,0.009216
0,-2.654824,0.270691,9.501542,0.022024,-0.011381,0.007621
0,-2.598697,0.320872,9.448926,0.032602,-0.003521,0.008837
0,-2.611254,0.367001,9.393582,0.030538,0.009497,0.010606
0,-2.599695,0.371847,9.335933,0.019412,0.018991,0.00981
0,-2.670212,0.38824,9.313169,0.002251,0.023451,0.007309
0,-2.715786,0.350604,9.334882,-0.003426,0.012929,0.004136
0,-2.715085,0.311375,9.374072,-0.005289,-0.00393,-0.000608
0,-2.695028,0.338323,9.439737,0.000691,-0.023059,-0.006969
0,-2.672637,0.35879,9.479009,0.009859,-0.01931,-0.007431
0,-2.628796,0.404575,9.48375,0.005855,-0.011294,-0.003353
0,-2.629506,0.44294,9.444592,-0.012043,0.002011,0.000627
0,-2.623032,0.490509,9.474307,-0.032146,0.005848,0.008921
0,-2.630833,0.454584,9.42511,-0.06538,-1.9e-05,0.018234
0,-2.693646,0.369333,9.42878,-0.080285,0.001853,0.015489
0,-2.679958,0.330407,9.438105,-0.080366,-0.012329,0.014974
0,-2.664954,0.291867,9.447722,-0.07261,-0.020734,0.012831
0,-2.670431,0.242512,9.445451,-0.046231,-0.027395,0.011326
0,-2.634177,0.260382,9.42802,-0.023521,-0.025371,0.004846
0,-2.617086,0.241234,9.391482,-0.003423,-0.031356,7.8e-05
0,-2.629512,0.313172,9.444615,0.022504,-0.058815,-0.004551
0,-2.665927,0.323047,9.356517,0.037759,-0.048176,0.004293
0,-2.547939,0.315361,9.323015,0.014771,-0.004231,0.009278
0,-2.526225,0.509605,9.300643,-0.006763,0.006195,-0.009877
0,-2.541689,0.376019,9.306356,-0.014675,0.01514,-0.038097
0,-2.664362,0.275037,9.368764,-0.026693,0.029239,-0.033395
0,-2.696726,0.306248,9.44253,-0.022238,0.052208,-0.037923
0,-2.746189,0.234295,9.528876,0.005116,0.046861,-0.03326
0,-2.773247,0.230584,9.542218,0.046359,0.024147,-0.032567
0,-2.787246,0.247259,9.552448,0.074151,0.001242,-0.025324
0,-2.799375,0.286875,9.543697,0.101435,-0.018262,-0.02117
0,-2.78775,0.291965,9.632767,0.133294,-0.028751,-0.016994
0,-2.884369,0.196071,9.486921,0.148515,-0.034573,0.014098
0,-2.843072,0.257752,9.276864,0.159644,-0.02338,0.004707
0,-2.679141,0.434217,9.271065,0.160266,-0.05948,0.04939
0,-2.537566,0.471847,9.229881,0.10306,-0.040398,0.027593
0,-2.588168,0.447295,9.237363,0.066055,-0.024798,-0.016664
0,-2.613361,0.488562,9.312367,0.032546,-0.014879,-0.020519
0,-2.602671,0.464004,9.421035,0.008892,-0.000692,0.001518
0,-2.61631,0.493987,9.41182,-0.004412,0.009649,-0.009657
0,-2.621701,0.526287,9.444666,-0.019667,0.023047,-0.018541
0,-2.625815,0.510833,9.490266,-0.030146,0.033587,-0.026364
0,-2.730728,0.449307,9.572007,-0.023828,0.039293,-0.033771
0,-2.817459,0.448503,9.652242,0.000269,0.039192,-0.01989
0,-2.817618,0.427043,9.571257,0.018346,0.031719,0.007007
0,-2.754623,0.454156,9.552418,0.029236,0.032016,0.010276
0,-2.745931,0.467043,9.520802,0.035805,0.019737,0.011597
0,-2.721318,0.423484,9.491758,0.034108,0.019401,0.000775
0,-2.722288,0.409434,9.510886,0.051054,0.008657,0.005817
0,-2.730314,0.36596,9.481011,0.060079,0.012236,0.008348
0,-2.674141,0.37345,9.440131,0.05677,0.017335,0.009451
0,-2.64171,0.375182,9.413697,0.056666,0.029415,0.005306
0,-2.632824,0.40243,9.335412,0.061918,0.033386,0.005879
0,-2.652648,0.484877,9.311447,0.048243,0.036772,0.014395
0,-2.676209,0.449405,9.291551,0.016692,0.039356,0.015284
0,-2.731852,0.371098,9.310511,0.006661,0.030044,0.024824
0,-2.766549,0.362821,9.282009,0.009111,0.013632,0.018154
0,-2.769579,0.400058,9.315148,0.030186,-0.021043,0.016325
0,-2.71,0.432014,9.282598,0.049098,-0.040784,0.01564
0,-2.677824,0.510172,9.351147,0.065682,-0.051796,0.007525
0,-2.63134,0.590186,9.362687,0.065903,-0.057615,0.020248
0,-2.593287,0.607155,9.391467,0.041875,-0.037561,0.021347
0,-2.628752,0.520107,9.40226,0.010562,-0.026668,0.027271
0,-2.654399,0.457447,9.362341,-0.015099,-0.015353,0.039914
0,-2.73793,0.443375,9.563607,-0.031469,-0.003775,0.030849
0,-2.752531,0.437579,9.693915,-0.012782,-0.003745,0.040064
0,-2.726524,0.410812,9.646005,0.034662,0.007946,0.023107
0,-2.720225,0.517443,9.588083,0.064613,-0.000938,0.015984
0,-2.682888,0.54341,9.469456,0.073888,-0.008993,0.016613
0,-2.624754,0.609387,9.369313,0.074085,-0.024686,0.010724
0,-2.601775,0.64928,9.361069,0.052753,-0.010761,0.017753
0,-2.601938,0.643892,9.407329,0.036756,0.003238,0.018305
0,-2.587628,0.621792,9.343306,0.028616,0.011104,0.010206
0,-2.622565,0.622668,9.341692,0.020052,0.01026,0.003171
0,-2.644059,0.572751,9.369698,-0.000687,0.011105,-0.008304
0,-2.621579,0.539184,9.394665,-0.00547,0.011976,-0.016953
0,-2.668154,0.528467,9.423939,0.009342,0.004267,-0.017705
0,-2.646344,0.534614,9.408843,0.014627,0.010209,-0.009585
0,-2.668422,0.534318,9.35014,0.015925,0.014157,-0.004932
0,-2.657121,0.535817,9.292448,0.005949,0.017118,-0.002564
0,-2.62802,0.553445,9.345945,-0.008782,0.014875,-0.001182
0,-2.606697,0.527031,9.397506,-0.014944,0.005536,-0.003798
0,-2.573678,0.495719,9.465241,-0.043142,0.002913,0.007177
0,-2.67099,0.371533,9.509018,-0.07769,0.027087,0.00294
0,-2.800505,0.30946,9.632421,-0.072255,0.047452,0.008387
0,-2.90029,0.180222,9.648084,-0.008138,0.04591,0.025382
0,-2.948279,0.245833,9.570296,0.11302,-0.016271,0.051141
0,-2.873566,0.522734,9.642418,0.158053,-0.03447,0.06815
0,-2.690528,0.64923,9.490513,0.153787,-0.020437,0.048236
0,-2.653037,0.721107,9.331087,0.128157,-0.002675,0.01975
0,-2.687404,0.819265,9.201854,0.104782,-0.00577,-0.005147
0,-2.696025,0.794911,9.225751,0.079601,-0.017805,-0.004307
0,-2.713594,0.753003,9.254586,0.073665,-0.030809,0.002295
0,-2.583122,0.848005,9.350764,0.07609,-0.027057,-0.00053
0,-2.535566,0.847245,9.34104,0.062945,0.001259,-0.004514
0,-2.599394,0.777082,9.346052,0.057843,0.007642,-0.022909
0,-2.645968,0.791691,9.354814,0.05363,-0.002766,-0.020176
0,-2.587951,0.774381,9.408042,0.0364,-0.029024,0.00261
0,-2.526109,0.747692,9.435666,0.023841,-0.042107,0.006982
0,-2.553062,0.739911,9.409523,0.015001,-0.049512,0.005608
0,-2.577278,0.686083,9.397729,0.016477,-0.047247,0.007755
0,-2.562336,0.722715,9.374299,0.014096,-0.038791,0.003288
0,-2.615522,0.71589,9.389076,-0.010016,-0.017235,-0.001318
0,-2.665648,0.634133,9.411808,-0.024567,-0.017264,-0.006487
0,-2.710417,0.6385,9.421986,-0.039192,-0.007285,-0.034604
0,-2.711519,0.638071,9.448989,-0.077096,-0.002521,-0.064728
0,-2.738198,0.672713,9.477083,-0.113106,-0.006761,-0.100567
0,-2.753618,0.680331,9.541629,-0.150068,-0.000332,-0.116468
0,-2.788006,0.636007,9.562045,-0.173211,0.006974,-0.109592
0,-2.743936,0.633673,9.486765,-0.165863,0.012286,-0.091165
0,-2.692404,0.694716,9.393475,-0.160076,0.009267,-0.086456
0,-2.612703,0.650467,9.3328,-0.176712,0.026656,-0.089074
0,-2.618813,0.642438,9.386424,-0.174456,0.018447,-0.09585
0,-2.603878,0.506534,9.449829,-0.148752,0.015669,-0.10357
0,-2.520526,0.531377,9.470436,-0.130338,0.026129,-0.117287
0,-2.49594,0.540552,9.477413,-0.137542,0.075058,-0.153446
0,-2.575661,0.543861,9.40693,-0.150558,0.11101,-0.174974
0,-2.684003,0.440623,9.40757,-0.137701,0.088397,-0.169868
0,-2.590446,0.422214,9.382928,-0.100347,0.051726,-0.146145
0,-2.618983,0.402266,9.396565,-0.066369,0.03616,-0.121375
0,-2.725334,0.37123,9.438327,-0.049824,0.03269,-0.104245
0,-2.82639,0.295726,9.493382,-0.045843,0.007688,-0.087996
0,-2.855672,0.220048,9.525016,-0.034783,-0.01069,-0.066887
0,-2.85515,0.22294,9.55234,-0.008262,-0.027989,-0.03941
0,-2.772267,0.257307,9.506032,0.02902,-0.055058,-0.021297
0,-2.750672,0.347652,9.513681,0.052889,-0.05975,-0.002288
0,-2.686776,0.397839,9.362674,0.040145,-0.03865,0.006299
0,-2.65426,0.45009,9.351424,0.014061,-0.003012,0.00468
0,-2.618664,0.438493,9.299105,-0.010807,0.024472,-0.004375
0,-2.667046,0.424506,9.327638,-0.020591,0.028029,-0.011097
0,-2.654295,0.384626,9.309533,-0.023101,0.013832,-0.009824
0,-2.635398,0.382318,9.367512,-0.032802,0.011475,-0.020069
0,-2.683828,0.372877,9.423124,-0.03744,0.012644,-0.023655
0,-2.674835,0.364658,9.4386,-0.04034,0.020245,-0.015905
0,-2.685188,0.316685,9.434987,-0.035849,0.029291,-0.015911
0,-2.681579,0.335541,9.456503,-0.036913,0.050229,-0.013549
0,-2.656585,0.360409,9.463104,-0.038977,0.050881,-0.004672
0,-2.672872,0.358894,9.445922,-0.03622,0.038528,0.00074
0,-2.686766,0.33902,9.448792,-0.025909,0.027571,0.006533
0,-2.721028,0.295399,9.48622,-0.01316,0.016117,0.016672
0,-2.768766,0.303356,9.495194,0.008138,0.009221,0.040997
0,-2.721985,0.312246,9.439287,0.031407,-0.000693,0.063023
0,-2.703076,0.378858,9.438645,0.051917,-0.01884,0.081692
0,-2.607328,0.404261,9.354381,0.049198,-0.029475,0.093041
0,-2.545352,0.401926,9.361781,0.038045,-0.042564,0.094788
0,-2.560531,0.395604,9.3511,0.030215,-0.050272,0.088811
0,-2.542482,0.37919,9.388145,0.025839,-0.048367,0.076124
0,-2.554746,0.313031,9.436944,0.021645,-0.052168,0.056894
0,-2.582195,0.294807,9.456819,0.017419,-0.035616,0.038615
0,-2.648507,0.318364,9.462119,0.007437,-0.021822,0.020185
0,-2.705424,0.368892,9.41684,0.004094,-0.012487,0.014193
0,-2.668608,0.36522,9.391868,0.007085,-0.013728,0.003907
0,-2.66862,0.404212,9.352819,0.004677,-0.016795,-0.018649
0,-2.668816,0.429937,9.3603,-0.005372,-0.023598,-0.034986
0,-2.692223,0.435855,9.428915,-0.024047,-0.019367,-0.043239
0,-2.680691,0.435868,9.472093,-0.024991,-0.018792,-0.041833
0,-2.681967,0.447007,9.525912,-0.014053,-0.01443,-0.034506
0,-2.712763,0.434497,9.49869,-0.009161,-0.011375,-0.021794
0,-2.722052,0.416601,9.502917,-0.009184,-0.003577,-0.010674
0,-2.722881,0.422852,9.529743,-0.003332,-0.008885,-0.010492
