 Activity, AccelX_5, AccelY_5, AccelZ_5, GyroX_5, GyroY_5, GyroZ_5
0,-0.432452,2.077863,9.547898,-0.000599,0.015411,0.05411
0,-0.399746,2.051017,9.554267,-0.006758,0.028946,0.052524
0,-0.410391,2.046228,9.454989,-0.007661,0.055277,0.059358
0,-0.420386,2.099527,9.226162,-0.015974,0.077977,0.064414
0,-0.438417,2.181508,9.047034,-0.0502,0.075745,0.062944
0,-0.383141,2.177098,9.10207,-0.095679,0.037915,0.047022
0,-0.370947,2.172838,9.303457,-0.119529,0.00262,0.021062
0,-0.36138,2.052218,9.467666,-0.119859,-0.007598,0.003627
0,-0.406221,2.002784,9.494086,-0.106627,0.01862,0.003665
0,-0.457021,1.991011,9.4577,-0.1194,0.037956,0.026361
0,-0.530837,2.035675,9.421034,-0.13557,0.053099,0.047558
0,-0.521078,2.070925,9.448617,-0.146031,0.041704,0.065689
0,-0.531831,2.071718,9.640454,-0.137375,0.004526,0.075192
0,-0.464695,2.100918,9.734272,-0.108216,-0.034387,0.073298
0,-0.462968,2.114299,9.813528,-0.079793,-0.055881,0.071543
0,-0.408393,2.109502,9.827895,-0.06702,-0.051451,0.070147
0,-0.406627,2.125888,9.90647,-0.067479,-0.035904,0.076099
0,-0.404661,2.083835,10.028503,-0.061976,-0.025142,0.082576
0,-0.389089,2.120654,10.166519,-0.043392,-0.021615,0.083708
0,-0.429011,2.108032,10.182159,-0.010478,-0.015063,0.082851
0,-0.381468,2.170609,10.150774,0.008597,0.006285,0.085675
0,-0.394126,2.089581,10.160769,0.023389,0.027125,0.093207
0,-0.363096,2.073751,10.138695,0.056079,0.024722,0.095418
0,-0.368198,2.101797,10.055869,0.096931,0.015271,0.088412
0,-0.337352,2.074176,10.013528,0.122875,0.006534,0.087529
0,-0.303386,2.095968,9.980824,0.143509,-0.002153,0.077065
0,-0.282552,2.11511,9.933254,0.155617,0.013623,0.066049
0,-0.292851,2.059087,9.828233,0.164097,0.027204,0.063378
0,-0.312159,2.034327,9.772612,0.170446,0.046905,0.062499
0,-0.311481,2.004227,9.700341,0.174625,0.049241,0.065573
0,-0.284708,2.010198,9.648095,0.18774,0.03401,0.064145
0,-0.233146,2.005872,9.606104,0.198829,0.016065,0.057719
0,-0.21361,2.003371,9.566293,0.200773,0.000767,0.041355
0,-0.184269,2.042308,9.477931,0.199368,0.010812,0.030958
0,-0.202062,2.018589,9.422497,0.179235,0.022354,0.018497
0,-0.237804,1.971863,9.308276,0.155818,0.040712,0.011211
0,-0.261293,1.94794,9.227025,0.139476,0.059612,0.010764
0,-0.309583,1.9649,9.099317,0.129802,0.060229,0.010795
0,-0.329104,1.978988,9.054741,0.110125,0.043806,0.009412
0,-0.378028,1.960659,9.049149,0.085124,0.00023,0.008811
0,-0.367559,1.996062,9.164452,0.071287,-0.033719,0.009309
0,-0.309675,1.929619,9.32915,0.062558,-0.057154,0.010436
0,-0.26498,1.920492,9.407016,0.065659,-0.049226,0.013867
0,-0.279475,1.955001,9.439941,0.057208,-0.026649,0.01299
0,-0.289493,1.981845,9.415279,0.03784,0.001216,0.017516
0,-0.312394,2.02243,9.39459,0.016118,0.018593,0.025191
0,-0.315207,2.054807,9.357838,0.005037,0.024737,0.027703
0,-0.349484,2.082676,9.350559,-0.000341,0.005243,0.022517
0,-0.303607,2.091242,9.335591,0.002567,-0.017391,0.015914
0,-0.329668,2.108257,9.38292,-0.011202,-0.046455,0.013427
0,-0.292163,2.095984,9.520555,-0.020318,-0.059222,0.015511
0,-0.268396,2.083098,9.616934,-0.024106,-0.046773,0.016826
0,-0.167135,2.128664,9.677522,-0.025731,-0.024921,0.012172
0,-0.177707,2.120718,9.663991,-0.026595,-0.002893,0.003294
0,-0.204848,2.11333,9.608982,-0.02077,0.013519,-0.006295
0,-0.247407,2.132691,9.503218,-0.019578,0.029656,-0.001239
0,-0.289262,2.23037,9.369672,-0.017611,0.032207,-0.004064
0,-0.294062,2.263683,9.306848,-0.031318,0.005115,-0.006651
0,-0.267657,2.294809,9.327298,-0.044718,-0.026898,-0.016122
0,-0.222376,2.262205,9.462079,-0.04923,-0.050135,-0.027508
0,-0.20346,2.25596,9.50496,-0.048785,-0.048232,-0.037521
0,-0.183697,2.270567,9.565723,-0.049253,-0.031865,-0.042527
0,-0.190738,2.301366,9.588844,-0.053289,-0.009793,-0.045169
0,-0.22703,2.327339,9.556448,-0.05632,0.010548,-0.054065
0,-0.322138,2.339221,9.525016,-0.065702,0.015079,-0.062002
0,-0.324081,2.273441,9.572239,-0.071194,-0.00147,-0.062386
0,-0.343064,2.260852,9.644822,-0.061691,-0.012963,-0.061263
0,-0.378775,2.234062,9.630753,-0.05492,-0.01344,-0.049398
0,-0.400658,2.207388,9.657844,-0.051785,-0.002339,-0.033273
0,-0.401106,2.22689,9.650304,-0.055492,0.004481,-0.018144
0,-0.364527,2.23415,9.694742,-0.058462,0.0006,-0.013919
0,-0.329227,2.221421,9.720949,-0.041551,-0.00748,-0.018861
0,-0.31662,2.195877,9.745173,-0.025195,-0.011883,-0.027545
0,-0.29592,2.219417,9.693065,-0.005098,-0.011965,-0.029037
0,-0.323621,2.220168,9.610506,-0.000877,-0.008577,-0.028885
0,-0.284103,2.244864,9.514363,-0.00059,-0.002609,-0.029098
0,-0.291657,2.213466,9.424196,-0.006471,-0.005622,-0.031508
0,-0.301777,2.227754,9.428423,-0.021172,-0.015519,-0.032106
0,-0.273828,2.202935,9.49371,-0.024645,-0.02949,-0.03535
0,-0.290634,2.200851,9.538031,-0.017557,-0.034971,-0.038219
0,-0.289506,2.17801,9.520496,-0.014942,-0.034076,-0.037367
0,-0.31003,2.187522,9.510531,-0.012314,-0.022291,-0.029823
0,-0.266145,2.173445,9.47789,-0.025022,-0.013878,-0.029563
0,-0.30975,2.160853,9.49384,-0.033095,-0.015738,-0.035001
0,-0.301345,2.161287,9.594055,-0.033806,-0.024967,-0.045359
0,-0.345879,2.153631,9.583095,-0.029335,-0.023477,-0.047252
0,-0.366154,2.103862,9.618292,-0.022069,-0.018938,-0.040546
0,-0.344211,2.121619,9.593356,-0.018454,-0.005844,-0.034401
0,-0.381299,2.15691,9.533416,-0.024812,-0.007961,-0.02976
0,-0.377701,2.142506,9.588268,-0.032024,-0.007525,-0.031668
0,-0.402795,2.128938,9.560628,-0.033086,-0.002942,-0.028352
0,-0.426788,2.136048,9.551134,-0.033083,0.007943,-0.021642
0,-0.423507,2.158475,9.458178,-0.035626,0.019902,-0.015847
0,-0.438903,2.122826,9.453666,-0.042944,0.021344,-0.012822
0,-0.43921,2.138134,9.47298,-0.046581,0.008226,-0.018983
0,-0.470183,2.096192,9.539408,-0.047599,-0.005834,-0.016413
0,-0.491078,2.09643,9.55728,-0.04235,-0.005866,-0.006827
0,-0.491146,2.091373,9.558385,-0.042094,0.006117,0.00272
0,-0.49476,2.09169,9.532432,-0.04677,0.03023,0.020055
0,-0.512568,2.086615,9.492241,-0.055613,0.042013,0.030443
0,-0.53766,2.085517,9.510166,-0.062042,0.037967,0.042957
0,-0.52432,2.072328,9.579784,-0.05472,0.02387,0.048897
0,-0.478536,2.096753,9.584271,-0.041822,0.006736,0.049616
0,-0.491701,2.093387,9.543956,-0.036512,0.000791,0.057276
0,-0.433467,2.129264,9.535661,-0.040047,0.005419,0.05476
0,-0.395712,2.084928,9.597246,-0.059811,0.001449,0.044347
0,-0.38002,1.992352,9.692927,-0.060955,0.0059,0.039866
0,-0.414799,1.987181,9.696478,-0.045744,0.028798,0.045114
0,-0.458346,2.006594,9.591699,-0.035206,0.04625,0.060189
0,-0.46196,2.020936,9.426517,-0.040893,0.055182,0.075178
0,-0.461504,2.05607,9.464432,-0.066488,0.03767,0.086827
0,-0.3713,2.094008,9.612271,-0.08041,0.005463,0.086902
0,-0.292205,2.048476,9.771365,-0.061079,-0.007677,0.067268
0,-0.252977,2.029388,9.824375,-0.043309,-0.004634,0.056988
0,-0.245839,1.994091,9.775848,-0.03623,0.022197,0.050973
0,-0.310899,1.993349,9.696307,-0.047477,0.054582,0.056378
0,-0.308196,2.003187,9.657918,-0.061092,0.081291,0.069626
0,-0.332085,2.003577,9.590791,-0.060413,0.08933,0.075141
0,-0.323031,2.009328,9.494431,-0.049898,0.074299,0.077719
0,-0.342668,2.037946,9.418656,-0.043798,0.041143,0.073388
0,-0.337133,2.002885,9.370015,-0.040339,0.014958,0.07792
0,-0.303407,2.002644,9.342048,-0.046413,-0.00369,0.087275
0,-0.249194,2.008022,9.428177,-0.056891,-0.014095,0.084715
0,-0.240888,1.982809,9.510568,-0.068985,-0.019178,0.084744
0,-0.197052,1.948628,9.61797,-0.07681,-0.020869,0.084976
0,-0.209115,1.953661,9.708915,-0.074761,-0.016311,0.082159
0,-0.219466,1.947636,9.669209,-0.05987,-0.007434,0.085834
0,-0.202555,1.99713,9.668773,-0.065785,-0.005545,0.086266
0,-0.177304,1.951161,9.688892,-0.063835,-0.01662,0.079582
0,-0.184453,1.966289,9.667743,-0.056819,-0.02696,0.069863
0,-0.200488,1.965753,9.685785,-0.051461,-0.032006,0.064729
0,-0.187442,1.982454,9.620927,-0.049552,-0.021625,0.062018
0,-0.224237,1.97658,9.525096,-0.05599,-0.010139,0.062709
0,-0.222761,1.975736,9.499761,-0.065925,-0.012494,0.061846
0,-0.189872,1.989771,9.576065,-0.068394,-0.033771,0.052008
0,-0.201657,1.975512,9.648178,-0.059512,-0.058046,0.034603
0,-0.186222,1.97086,9.748905,-0.038506,-0.074412,0.023998
0,-0.202084,1.958924,9.720982,-0.028444,-0.067163,0.021884
0,-0.171753,1.943069,9.731961,-0.032693,-0.051019,0.01981
0,-0.182296,1.984427,9.787394,-0.044386,-0.035392,0.016876
0,-0.188684,1.935779,9.835851,-0.047556,-0.026638,0.008471
0,-0.210096,1.890414,9.842803,-0.029748,-0.022606,0.001231
0,-0.197719,1.845358,9.846939,-0.010909,-0.029975,-0.000666
0,-0.207563,1.847264,9.805868,0.001871,-0.039384,-0.000109
0,-0.16912,1.879093,9.768569,0.01378,-0.047169,0.004714
0,-0.083507,1.881408,9.777798,0.023258,-0.044937,-0.002077
0,-0.045443,1.915803,9.739871,0.03502,-0.041842,-0.021515
0,0.009925,1.925547,9.665959,0.044556,-0.033598,-0.045867
0,-0.013385,1.896602,9.644146,0.044228,-0.0355,-0.069195
0,-0.04849,1.889997,9.599959,0.044154,-0.039355,-0.082885
0,-0.048617,1.848602,9.588262,0.041926,-0.046952,-0.084974
0,0.025173,1.870395,9.600986,0.046674,-0.055053,-0.102645
0,0.064993,1.868053,9.624173,0.04706,-0.062672,-0.122439
0,0.079628,1.8584,9.618498,0.057863,-0.063852,-0.147495
0,0.058445,1.857513,9.588395,0.061414,-0.065556,-0.171546
0,0.058225,1.851051,9.541352,0.062102,-0.070259,-0.186621
0,0.066193,1.83411,9.46319,0.05199,-0.068845,-0.207006
0,0.124214,1.832083,9.442559,0.028824,-0.070944,-0.228856
0,0.140012,1.780241,9.499531,0.011685,-0.055349,-0.253198
0,0.088179,1.775612,9.572798,-0.003006,-0.027193,-0.274656
0,0.052117,1.784667,9.463843,-0.012109,0.004814,-0.286707
0,-0.052493,1.787673,9.387509,-0.029611,0.021098,-0.294312
0,-0.098522,1.743191,9.353731,-0.04816,0.007472,-0.303468
0,-0.131832,1.718751,9.438191,-0.059482,-0.024339,-0.314667
0,-0.13396,1.669671,9.586361,-0.061166,-0.055748,-0.321052
0,-0.078643,1.642713,9.70636,-0.037989,-0.066492,-0.330013
0,-0.109615,1.648305,9.597961,-0.017236,-0.055374,-0.331113
0,-0.12983,1.732663,9.506121,-0.016687,-0.033759,-0.333633
0,-0.115575,1.756357,9.454828,-0.04456,-0.020517,-0.33406
0,-0.159226,1.76158,9.405221,-0.064417,-0.013307,-0.338845
0,-0.149815,1.751217,9.447875,-0.07638,-0.023032,-0.344928
0,-0.208232,1.745915,9.469467,-0.067923,-0.048014,-0.356603
0,-0.217199,1.747141,9.502277,-0.049719,-0.08122,-0.360476
0,-0.204271,1.751677,9.490983,-0.044945,-0.100625,-0.35974
0,-0.1861,1.770381,9.525304,-0.048686,-0.109355,-0.355454
0,-0.110951,1.826127,9.577164,-0.054541,-0.10412,-0.369264
0,-0.087152,1.804353,9.673284,-0.073125,-0.095872,-0.381694
0,-0.087439,1.811327,9.778922,-0.077364,-0.086123,-0.398307
0,-0.142493,1.803469,9.801138,-0.07656,-0.0604,-0.409259
0,-0.228812,1.770867,9.749362,-0.074774,-0.038149,-0.40664
0,-0.275292,1.79747,9.692947,-0.076757,-0.028364,-0.403298
0,-0.308292,1.782439,9.639683,-0.076836,-0.030817,-0.399657
0,-0.370021,1.798784,9.65427,-0.077399,-0.044521,-0.398702
0,-0.393828,1.771071,9.65454,-0.067623,-0.067059,-0.397085
0,-0.366261,1.766239,9.711304,-0.056233,-0.076877,-0.396292
0,-0.411307,1.770145,9.720844,-0.043754,-0.075024,-0.385016
0,-0.429407,1.810423,9.692569,-0.036986,-0.068496,-0.378347
0,-0.463591,1.780811,9.67803,-0.037035,-0.059671,-0.3657
0,-0.48014,1.794371,9.657492,-0.046167,-0.055651,-0.352039
0,-0.523711,1.811203,9.712875,-0.048523,-0.056763,-0.335152
0,-0.536663,1.817903,9.719182,-0.040211,-0.057438,-0.326929
0,-0.545208,1.799516,9.732931,-0.027996,-0.066452,-0.314187
0,-0.569133,1.803094,9.724703,-0.015245,-0.061093,-0.30795
0,-0.601793,1.795055,9.72895,-0.017436,-0.062009,-0.288957
0,-0.558672,1.810857,9.628858,-0.034337,-0.02571,-0.273207
0,-0.613561,1.79515,9.677639,-0.051593,-0.0109,-0.257939
0,-0.643521,1.791131,9.754632,-0.033618,-0.030425,-0.248389
0,-0.614227,1.757153,9.687049,-0.012308,-0.03113,-0.239588
0,-0.710486,1.759592,9.658757,-0.004067,-0.035449,-0.222907
0,-0.683449,1.755049,9.583178,0.006633,-0.046649,-0.198987
0,-0.699236,1.773961,9.561834,0.000449,-0.034857,-0.178213
0,-0.663786,1.761889,9.454524,-0.006028,-0.022242,-0.162401
0,-0.685144,1.785198,9.406768,-0.022423,-0.019306,-0.151192
0,-0.665939,1.798937,9.409098,-0.038649,-0.01634,-0.142092
0,-0.663752,1.740835,9.48364,-0.060136,-0.006513,-0.129769
0,-0.729272,1.690861,9.584654,-0.07049,-0.00382,-0.114039
0,-0.719942,1.662751,9.665989,-0.067157,0.001129,-0.094163
0,-0.7477,1.636536,9.724084,-0.061503,0.004044,-0.07628
0,-0.744925,1.577934,9.798369,-0.047464,-0.003418,-0.053694
0,-0.811317,1.587347,9.740579,-0.038594,-0.001959,-0.030004
0,-0.816415,1.634096,9.668142,-0.036383,0.013034,0.004573
0,-0.855802,1.675653,9.599218,-0.047388,0.027027,0.037841
0,-0.820151,1.692942,9.557599,-0.07344,0.024656,0.060637
0,-0.794781,1.709015,9.633255,-0.097266,0.023047,0.07012
0,-0.768756,1.632817,9.801979,-0.100848,0.023572,0.079832
0,-0.816805,1.585621,9.858509,-0.085497,0.036973,0.095312
0,-0.866045,1.541012,9.914407,-0.062728,0.047855,0.125984
0,-0.87745,1.548593,9.861756,-0.051549,0.061595,0.159637
0,-0.934867,1.522047,9.863533,-0.033025,0.055275,0.203607
0,-0.852653,1.536369,9.812552,-0.016917,0.047672,0.240417
0,-0.774765,1.617858,9.792988,-0.006847,0.04226,0.270583
0,-0.693538,1.595722,9.761504,0.00237,0.033128,0.283785
0,-0.625361,1.627529,9.773825,0.012325,0.026208,0.286432
0,-0.619073,1.604961,9.78057,0.012437,0.034254,0.29419
0,-0.595356,1.567596,9.723856,0.009045,0.042824,0.309543
0,-0.582615,1.556775,9.718225,0.005241,0.056202,0.319915
0,-0.558844,1.55143,9.726791,0.006544,0.06373,0.336217
0,-0.49658,1.56905,9.693125,0.01193,0.067869,0.345683
0,-0.482978,1.584667,9.621745,0.021682,0.064691,0.346226
0,-0.474311,1.581574,9.589308,0.017595,0.057527,0.344672
0,-0.450291,1.608995,9.505679,0.014943,0.058108,0.349514
0,-0.404848,1.580811,9.477698,-0.001384,0.06695,0.350073
0,-0.409398,1.588514,9.45086,-0.012484,0.07603,0.354434
0,-0.377883,1.610539,9.467139,-0.027355,0.079479,0.354382
0,-0.392215,1.570777,9.545283,-0.038231,0.067524,0.349667
0,-0.384188,1.547552,9.625557,-0.037354,0.057502,0.346983
0,-0.366263,1.536527,9.69351,-0.030995,0.053781,0.345977
0,-0.317544,1.535459,9.731763,-0.020065,0.055941,0.35105
0,-0.354308,1.539471,9.708174,-0.015105,0.06064,0.347634
0,-0.345438,1.549966,9.696109,-0.032313,0.063303,0.358564
0,-0.316604,1.523488,9.759116,-0.037694,0.058778,0.360479
0,-0.311261,1.506622,9.812808,-0.034846,0.051565,0.364908
0,-0.309188,1.54388,9.851943,-0.021353,0.050608,0.362902
0,-0.27314,1.517985,9.85647,-0.011744,0.052055,0.364534
0,-0.245736,1.559947,9.793254,-0.005829,0.058009,0.363759
0,-0.246355,1.560399,9.793166,-0.005038,0.067906,0.363165
0,-0.197733,1.571986,9.719982,-0.008846,0.076042,0.358526
0,-0.214516,1.574646,9.678862,-0.00439,0.073538,0.348408
0,-0.192474,1.563993,9.6883,-0.008059,0.063951,0.341616
0,-0.180248,1.568385,9.702757,-0.004413,0.047319,0.33175
0,-0.174755,1.55492,9.755911,0.00312,0.038117,0.322357
0,-0.160233,1.533948,9.777385,0.009174,0.041125,0.320642
0,-0.141301,1.565736,9.726153,0.016302,0.055371,0.319615
0,-0.126014,1.604672,9.648245,0.013163,0.072724,0.315948
0,-0.100532,1.600816,9.572719,0.008272,0.076735,0.303974
0,-0.113688,1.616875,9.577503,-0.005678,0.061776,0.287596
0,-0.075029,1.594795,9.654978,-0.006624,0.041898,0.263906
0,-0.107817,1.542123,9.671842,0.004121,0.030075,0.251336
0,-0.107039,1.570488,9.664365,0.01848,0.037077,0.249391
0,-0.114573,1.601687,9.55736,0.022314,0.05302,0.248925
0,-0.08738,1.650962,9.467435,0.008531,0.055931,0.240688
0,-0.096907,1.686089,9.491723,-0.015444,0.040744,0.221588
0,-0.022258,1.653292,9.593946,-0.02581,0.021842,0.190082
0,-0.096152,1.60077,9.671725,-0.024968,0.014543,0.171909
0,-0.151039,1.551025,9.70583,-0.020728,0.023963,0.162476
0,-0.15601,1.510158,9.667235,-0.014894,0.043282,0.176079
0,-0.208821,1.58096,9.560892,-0.018956,0.065137,0.181974
0,-0.193799,1.641191,9.476676,-0.028905,0.071321,0.184058
0,-0.223539,1.664097,9.414218,-0.041912,0.060048,0.176267
0,-0.243067,1.616405,9.518873,-0.043617,0.030328,0.164543
0,-0.261954,1.609824,9.563146,-0.040646,0.007147,0.152061
0,-0.274949,1.616715,9.653378,-0.022509,-0.010033,0.148281
0,-0.307031,1.536518,9.677433,-0.018328,-0.012657,0.152354
0,-0.328873,1.560784,9.772352,-0.022771,-0.011368,0.155083
0,-0.299384,1.531247,9.835851,-0.027677,-0.006437,0.161979
0,-0.284714,1.564879,9.974753,-0.026549,0.002679,0.160718
0,-0.23475,1.52349,10.047744,-0.006225,0.011473,0.158614
0,-0.278838,1.549811,10.028145,0.013008,0.021815,0.156992
0,-0.270374,1.578359,9.962408,0.032462,0.029266,0.156187
0,-0.278887,1.593115,9.835606,0.040492,0.033909,0.153053
0,-0.29282,1.629085,9.786309,0.03766,0.040701,0.152354
0,-0.239856,1.660381,9.732585,0.041438,0.043025,0.145997
0,-0.197208,1.673861,9.717465,0.040681,0.04306,0.132645
0,-0.204335,1.674432,9.643727,0.045311,0.035226,0.116966
0,-0.227026,1.686173,9.659436,0.04943,0.02817,0.102496
0,-0.234705,1.661082,9.592718,0.054749,0.025255,0.09349
0,-0.239922,1.655228,9.545486,0.047583,0.029775,0.089625
0,-0.23168,1.644285,9.539767,0.036624,0.026265,0.086094
0,-0.2059,1.640686,9.621641,0.031513,0.024774,0.07836
0,-0.216265,1.620404,9.686186,0.037774,0.0174,0.065986
0,-0.242289,1.619502,9.6559,0.050352,0.01984,0.053302
0,-0.293615,1.612792,9.596154,0.04801,0.020134,0.049376
0,-0.309242,1.588177,9.587859,0.035108,0.019801,0.050581
0,-0.2957,1.58073,9.655267,0.020584,0.014022,0.055204
0,-0.271913,1.556627,9.718072,0.028607,0.010769,0.055824
0,-0.270914,1.553489,9.744121,0.033218,0.006523,0.051954
0,-0.246967,1.571901,9.745993,0.045538,0.010493,0.05105
0,-0.262093,1.588696,9.676971,0.048499,0.017222,0.051969
0,-0.240338,1.614919,9.651955,0.044331,0.019892,0.04592
0,-0.242271,1.626752,9.624428,0.033152,0.011477,0.045285
0,-0.230175,1.634121,9.638389,0.034104,0.009892,0.042929
0,-0.196472,1.635539,9.635668,0.036952,0.002268,0.034845
0,-0.182556,1.676584,9.615505,0.033538,0.001278,0.030356
0,-0.17327,1.671292,9.583478,0.033628,-0.00239,0.022488
0,-0.146488,1.714642,9.578096,0.023484,-0.005358,0.010934
0,-0.134026,1.686706,9.626509,0.015771,-0.009422,-0.003537
0,-0.125649,1.645473,9.629062,0.012187,-0.005473,-0.014618
0,-0.146658,1.653564,9.64539,0.019629,-0.003813,-0.026235
0,-0.135697,1.6664,9.632873,0.025647,0.003099,-0.033302
0,-0.185554,1.690022,9.53948,0.026485,-0.001364,-0.038577
0,-0.175199,1.708927,9.500378,0.005505,-0.009875,-0.044029
0,-0.142039,1.7476,9.594973,-0.005144,-0.034244,-0.059721
0,-0.100008,1.709234,9.726764,-0.006496,-0.047838,-0.078866
0,-0.108038,1.658564,9.799789,0.006839,-0.036389,-0.098453
0,-0.121462,1.670002,9.731569,0.009748,-0.016909,-0.105996
0,-0.171958,1.650589,9.699572,0.004826,0.006633,-0.103569
0,-0.210802,1.70064,9.613896,-0.000738,0.020275,-0.101098
0,-0.239387,1.726854,9.550413,-0.004196,0.014318,-0.102779
0,-0.219852,1.712628,9.560629,-0.012386,-0.006707,-0.106769
0,-0.229645,1.727721,9.565442,-0.00208,-0.032404,-0.111401
0,-0.16625,1.717895,9.646208,0.004236,-0.053389,-0.126005
0,-0.170142,1.72089,9.704217,0.010053,-0.054274,-0.135171
0,-0.168594,1.695068,9.711617,0.006854,-0.045428,-0.147368
0,-0.153556,1.691544,9.752988,-0.002923,-0.029194,-0.150981
0,-0.17909,1.650511,9.758056,-0.002427,-0.016436,-0.151959
0,-0.201946,1.656091,9.774789,0.00533,-0.008964,-0.157885
0,-0.196346,1.654564,9.716547,0.014761,-0.014535,-0.164726
0,-0.222221,1.649127,9.687032,0.019621,-0.026573,-0.16694
0,-0.225722,1.638344,9.640745,0.021715,-0.035501,-0.17773
0,-0.17735,1.635332,9.679543,0.023118,-0.039958,-0.179411
0,-0.105646,1.619669,9.728344,0.013805,-0.04886,-0.189535
0,-0.09936,1.601131,9.808203,0.023501,-0.053158,-0.211136
0,-0.096517,1.597889,9.834356,0.039477,-0.04178,-0.227254
0,-0.115894,1.599933,9.719588,0.048348,-0.028022,-0.237584
0,-0.111265,1.575625,9.668276,0.03318,-0.017683,-0.241215
0,-0.104199,1.596026,9.628846,0.021789,-0.023562,-0.252456
0,-0.115386,1.581212,9.667316,0.02753,-0.031425,-0.260883
0,-0.086335,1.570295,9.618589,0.033931,-0.038021,-0.276429
0,-0.08142,1.578746,9.533088,0.038674,-0.042285,-0.292285
0,-0.073322,1.573678,9.501065,0.033442,-0.043252,-0.305067
0,-0.096935,1.587883,9.490735,0.014706,-0.049069,-0.312417
0,-0.086796,1.599602,9.478347,0.006401,-0.048272,-0.322993
0,-0.059302,1.621123,9.553208,-0.001664,-0.05037,-0.334693
0,-0.07384,1.596473,9.519684,-0.002698,-0.056834,-0.352277
0,-0.087226,1.618447,9.497622,0.00402,-0.052686,-0.367111
0,-0.136229,1.620328,9.458931,-0.005545,-0.057479,-0.376334
0,-0.138498,1.597995,9.440216,-0.024866,-0.05705,-0.382528
0,-0.172751,1.639754,9.454966,-0.038999,-0.05575,-0.389885
0,-0.180043,1.65574,9.533239,-0.046642,-0.055048,-0.395003
0,-0.203228,1.653671,9.551242,-0.040307,-0.055037,-0.411861
0,-0.255774,1.655511,9.486939,-0.044353,-0.051083,-0.412574
0,-0.350406,1.683757,9.476003,-0.04971,-0.055571,-0.416726
0,-0.372338,1.652617,9.501949,-0.059241,-0.057723,-0.407238
0,-0.344756,1.686051,9.597444,-0.063429,-0.070733,-0.408895
0,-0.358297,1.660284,9.696206,-0.058559,-0.085206,-0.413341
0,-0.415512,1.648207,9.802412,-0.052036,-0.092064,-0.413519
0,-0.456742,1.626551,9.818892,-0.046908,-0.080501,-0.406161
0,-0.487459,1.610529,9.849554,-0.035991,-0.056534,-0.387254
0,-0.504233,1.703423,9.748325,-0.036546,-0.033088,-0.365474
0,-0.527492,1.731553,9.674217,-0.03522,-0.038884,-0.36035
0,-0.510826,1.748446,9.650751,-0.03883,-0.052737,-0.361113
