 Activity, AccelX_5, AccelY_5, AccelZ_5, GyroX_5, GyroY_5, GyroZ_5
0,1.292232,3.423893,9.199681,-0.052053,-0.013325,0.020639
0,1.223938,3.406212,9.179529,-0.074447,0.0079729999999999,-0.018617
0,1.132205,3.308998,9.105109,-0.0868479999999999,0.026654,-0.042441
0,1.026502,3.23609,9.089449,-0.096151,0.027823,-0.05721
0,0.992716,3.159581,9.024958,-0.095101,0.032506,-0.053663
0,0.908436,3.111669,8.931071,-0.097929,0.039806,-0.047043
0,0.850869,3.090602,8.844264,-0.108483,0.040847,-0.044143
0,0.792019,3.102403,8.847172,-0.132118,0.030994,-0.046694
0,0.747804,3.101818,8.948927,-0.148415,0.008087,-0.051745
0,0.73933,3.070144,9.148301,-0.154385,-0.02485,-0.059618
0,0.712869,2.994921,9.380303,-0.138816,-0.048678,-0.05925
0,0.699669,2.938827,9.502513,-0.102498,-0.041625,-0.044506
0,0.678338,2.86411,9.520934,-0.070483,-0.006366,-0.012828
0,0.675026,2.877136,9.455778,-0.050413,0.021665,0.028317
0,0.750554,2.935965,9.349651,-0.043477,0.028215,0.073619
0,0.79531,3.017124,9.285376,-0.043021,-0.010987,0.103372
0,0.915214,3.084048,9.338038,-0.034585,-0.074533,0.111788
0,0.99829,3.123338,9.450478,-0.019996,-0.129196,0.104698
0,1.124956,3.167358,9.509992,-0.004825,-0.151593,0.092424
0,1.211765,3.259947,9.43125,0.014764,-0.123703,0.06274
0,1.208435,3.308659,9.308775,0.002935,-0.080379,0.025749
0,1.231581,3.367206,9.234869,-0.019105,-0.047872,-0.016961
0,1.26649,3.296117,9.269937,-0.038903,-0.032197,-0.056215
0,1.218079,3.25556,9.386584,-0.03655,-0.0304,-0.085087
0,1.177912,3.170698,9.426406,-0.023152,-0.018977,-0.089682
0,1.16171,3.182063,9.328656,0.004299,-0.001025,-0.08505
0,1.15901,3.22148,9.06777,0.009474,0.029058,-0.084255
0,1.121421,3.30329,8.867637,-0.013637,0.048939,-0.104956
0,1.096006,3.299334,8.938062,-0.061648,0.020379,-0.129107
0,1.0609,3.207002,9.176641,-0.077435,-0.048737,-0.139076
0,1.011734,3.049548,9.429326,-0.056173,-0.118135,-0.118733
0,0.991503,2.964296,9.552544,-0.007059,-0.162529,-0.071174
0,1.008761,3.008918,9.500163,0.047125,-0.176686,-0.007941
0,1.020661,3.178367,9.324641,0.075811,-0.164778,0.040841
0,1.107234,3.326005,9.165883,0.0669899999999999,-0.146772,0.068172
0,1.171658,3.460489,9.130577,0.033374,-0.139449,0.063203
0,1.177999,3.532404,9.109969,0.011617,-0.120825,0.037453
0,1.13689,3.493858,9.139722,-0.0098239999999999,-0.0867359999999999,-0.001436
0,1.08957,3.436817,9.1262,-0.027332,-0.03664,-0.029909
0,0.96329,3.362849,9.119887,-0.048846,0.030915,-0.046456
0,0.856018,3.375999,9.090315,-0.084684,0.099726,-0.052063
0,0.681322,3.379587,9.098548,-0.114681,0.159231,-0.042159
0,0.549669,3.330557,9.117696,-0.129775,0.204117,-0.039519
0,0.42993,3.252647,9.189439,-0.124822,0.217007,-0.030906
0,0.354411,3.13352,9.369202,-0.100235,0.192447,-0.002541
0,0.314096,2.954224,9.468608,-0.056467,0.13858,0.049715
0,0.313692,2.866205,9.653587,-0.003467,0.055944,0.118193
0,0.401687,2.825364,9.822412,0.058927,-0.028617,0.199652
0,0.531665,2.912801,9.842816,0.132484,-0.099078,0.269055
0,0.828104,2.991623,9.858585,0.193121,-0.127634,0.303757
0,1.018978,3.086193,9.806638,0.226528,-0.121494,0.30169
0,1.204653,3.185401,9.641098,0.23003,-0.098367,0.269416
0,1.306065,3.204765,9.427889,0.2041,-0.0639379999999999,0.213131
0,1.343785,3.240718,9.242768,0.159795,-0.004688,0.142806
0,1.252437,3.233496,9.015435,0.108885,0.068928,0.069855
0,1.167005,3.214198,8.86221,0.048417,0.145174,0.000536
0,1.032734,3.107283,8.751737,-0.007497,0.188153,-0.041228
0,0.887479,2.983877,8.724073,-0.031884,0.188212,-0.049324
0,0.794374,2.905004,8.764057,-0.029566,0.139187,-0.027578
0,0.791679,2.808872,8.878698,-0.004792,0.067613,0.013708
0,0.874187,2.853769,8.922333,0.026225,-0.000118,0.06219
0,0.997111,2.935926,8.917182,0.041749,-0.035761,0.102444
0,1.144691,3.077897,8.922811,0.032754,-0.036868,0.111492
0,1.254896,3.253626,9.043055,0.002176,-0.018137,0.095289
0,1.304325,3.309794,9.183532,-0.028274,0.011443,0.053474
0,1.285333,3.363148,9.24851,-0.042046,0.043016,0.011124
0,1.203394,3.340635,9.283097,-0.051361,0.079519,-0.021945
0,1.089489,3.273328,9.266679,-0.058872,0.114948,-0.023443
0,0.995025,3.247669,9.217434,-0.070303,0.135709,0.005043
0,0.936177,3.253219,9.233175,-0.068181,0.131282,0.040826
0,0.88375,3.297577,9.310407,-0.051348,0.081876,0.0773149999999999
0,0.944606,3.293162,9.389691,-0.01283,0.017563,0.116586
0,1.038855,3.299457,9.455946,0.044514,-0.03879,0.144868
0,1.138523,3.351865,9.470021,0.076748,-0.048617,0.162294
0,1.216298,3.387406,9.421863,0.078462,-0.024992,0.154298
0,1.272539,3.40419,9.398152,0.055879,0.019914,0.127766
0,1.248512,3.38519,9.362506,0.03476,0.050453,0.09282
0,1.19722,3.280985,9.410986,0.022438,0.057176,0.051671
0,1.163836,3.197985,9.409107,0.020557,0.059425,0.023633
0,1.112871,3.12163,9.336419,0.015287,0.0747469999999999,0.007938
0,1.082676,3.045935,9.280863,0.005559,0.071885,-0.001414
0,1.087138,3.021712,9.222869,0.008106,0.053428,-0.000159
0,1.110338,2.974489,9.19075,0.01843,0.020492,-0.019549
0,1.17828,3.027742,9.163097,0.040594,-0.010861,-0.046451
0,1.151519,3.089358,9.054027,0.046742,-0.015116,-0.0840719999999999
0,1.122417,3.133113,8.900795,0.022194,0.01272,-0.123009
0,1.07014,3.114702,8.823012,-0.024853,0.055984,-0.154288
0,0.937587,3.091757,8.822903,-0.0711949999999999,0.081592,-0.166241
0,0.827724,3.005315,8.958063,-0.084804,0.059323,-0.150898
0,0.819945,2.912865,9.173062,-0.063542,-0.019597,-0.115466
0,0.888971,2.912019,9.336426,0.002279,-0.083175,-0.060268
0,1.059054,2.935169,9.397893,0.052932,-0.128194,-0.015557
0,1.227917,3.094784,9.406283,0.074098,-0.129605,0.020051
0,1.361831,3.246659,9.254254,0.067527,-0.094804,0.026846
0,1.426093,3.388889,9.164956,0.041866,-0.046429,0.002185
0,1.447713,3.455345,9.062507,0.017576,0.004406,-0.044845
0,1.393703,3.469608,8.988763,-0.009131,0.030466,-0.09759
0,1.309138,3.413657,8.959151,-0.032848,0.018753,-0.145129
0,1.230635,3.316757,9.0646,-0.033695,-0.020991,-0.161088
0,1.165026,3.250029,9.132243,-0.014723,-0.058856,-0.158828
0,1.181169,3.265447,9.134799,0.0083859999999999,-0.093599,-0.143723
0,1.195826,3.315278,9.14054,0.012902,-0.12941,-0.12897
0,1.262905,3.410995,9.214153,0.002104,-0.160511,-0.129717
0,1.349079,3.441527,9.363892,-0.004136,-0.16759,-0.151772
0,1.361402,3.482797,9.423452,0.00255,-0.140017,-0.193786
0,1.359887,3.461383,9.431193,0.002874,-0.076407,-0.234173
0,1.281553,3.412543,9.373063,-0.004867,-0.020166,-0.270003
0,1.146535,3.391287,9.287316,-0.01313,0.010501,-0.296002
0,1.086311,3.350354,9.193188,-0.025752,0.025353,-0.305612
0,0.993166,3.288779,9.191724,-0.037402,0.016848,-0.311786
0,0.912947,3.17379,9.253042,-0.025892,-0.009053,-0.302014
0,0.82369,3.108593,9.277458,-0.003088,-0.033744,-0.292778
0,0.818417,3.095832,9.231875,0.027398,-0.051472,-0.278006
0,0.738865,3.105732,9.167496,0.036325,-0.049181,-0.264713
0,0.771312,3.077291,9.051784,0.028583,-0.029486,-0.24572
0,0.74707,3.104548,9.024577,0.010245,-0.024127,-0.238418
0,0.714345,3.078152,9.017668,-0.013256,-0.0181,-0.234671
0,0.68069,3.06662,9.056141,-0.026314,-0.021957,-0.233815
0,0.630471,3.031423,9.145761,-0.025146,-0.035719,-0.228855
0,0.61714,2.975358,9.192781,-0.016394,-0.051474,-0.21823
0,0.597213,2.969384,9.288586,-0.014739,-0.064341,-0.205418
0,0.620987,2.993758,9.32251,-0.012519,-0.070894,-0.186605
0,0.620968,3.010713,9.367152,-0.012288,-0.059641,-0.160392
0,0.669825,3.046833,9.363224,-0.013295,-0.025724,-0.151364
0,0.649068,3.073392,9.310307,-0.009191,0.008142,-0.136943
0,0.617499,3.093872,9.199901,-0.014671,0.026834,-0.128788
0,0.56233,3.127091,9.118099,-0.02296,0.023317,-0.111657
0,0.554792,3.120324,9.146439,-0.032362,-0.001768,-0.094395
0,0.559491,3.101911,9.187794,-0.028568,-0.012411,-0.068609
0,0.567652,3.105521,9.246277,-0.016796,-0.027304,-0.044296
0,0.609547,3.153289,9.229181,0.0093589999999999,-0.02608,-0.01977
0,0.678611,3.214992,9.173413,0.017254,-0.025949,-0.002655
0,0.723896,3.268523,9.12849,0.004317,-0.024449,0.008552
0,0.775338,3.321609,9.169117,-0.015511,-0.02678,0.008212
0,0.796586,3.314009,9.24037,-0.023161,-0.03328,0.004429
0,0.801613,3.35431,9.276021,-0.017643,-0.020697,-0.009544
0,0.828295,3.364894,9.238554,-0.012109,0.003315,-0.02543
0,0.828103,3.389957,9.229446,-0.004306,0.032606,-0.037509
0,0.789426,3.376147,9.183161,-0.007527,0.044871,-0.050633
0,0.750083,3.361872,9.137059,-0.013698,0.037178,-0.059678
0,0.770889,3.344103,9.221802,-0.018384,0.026672,-0.055285
0,0.786908,3.324734,9.22162,-0.016044,0.024843,-0.042972
0,0.766616,3.371358,9.186852,-0.013574,0.027855,-0.034302
0,0.803687,3.401818,9.125808,-0.006371,0.019053,-0.036438
0,0.858824,3.444468,9.179891,-0.00456,-0.014616,-0.051588
0,0.87429,3.41365,9.260069,-0.003189,-0.052176,-0.074598
0,0.887852,3.37452,9.39417,0.000759,-0.068563,-0.086094
0,0.911715,3.308002,9.496384,0.004529,-0.045198,-0.093158
0,0.888425,3.306342,9.479471,0.010853,0.007255,-0.080292
0,0.879817,3.315885,9.340121,0.010694,0.059744,-0.071148
0,0.87002,3.350577,9.191742,0.002539,0.084373,-0.071698
0,0.804092,3.333806,9.129156,-0.003694,0.068804,-0.077103
0,0.770155,3.304926,9.122941,-0.001182,0.034341,-0.0777309999999999
0,0.735026,3.246524,9.152907,0.008593,0.001434,-0.073934
0,0.725611,3.192695,9.198693,0.017119,-0.022229,-0.053447
0,0.787865,3.176322,9.283736,0.022545,-0.036429,-0.030974
0,0.836222,3.148995,9.252811,0.034361,-0.039214,-0.006691
0,0.887324,3.186402,9.274139,0.039357,-0.03614,0.010737
0,0.967641,3.26226,9.247675,0.039843,-0.03473,0.0083529999999999
0,1.012245,3.276983,9.166283,0.038502,-0.041536,-0.006835
0,1.042164,3.332119,9.18843,0.033515,-0.047627,-0.024242
0,1.065485,3.313931,9.212644,0.023777,-0.05174,-0.047626
0,1.070808,3.320849,9.18415,0.007563,-0.045522,-0.068196
0,1.070959,3.300955,9.166033,0.000415,-0.023595,-0.083709
0,1.027719,3.281085,9.061659,-0.013589,0.009083,-0.097659
0,0.940909,3.320208,8.950919,-0.032773,0.030891,-0.113286
0,0.846958,3.305532,8.860523,-0.055297,0.031879,-0.120634
0,0.770045,3.279327,8.868621,-0.07103,0.004021,-0.120338
0,0.703189,3.253031,8.961761,-0.0793539999999999,-0.034185,-0.103426
0,0.673574,3.240834,9.101367,-0.066108,-0.07326,-0.086582
0,0.66117,3.245234,9.243302,-0.040566,-0.101697,-0.060018
0,0.703524,3.256692,9.290399,-0.01597,-0.109438,-0.039773
0,0.72703,3.291788,9.310873,-0.007481,-0.099944,-0.028657
0,0.782611,3.324447,9.333412,-0.01375,-0.073742,-0.018007
0,0.795446,3.400111,9.304781,-0.018269,-0.032857,-0.016915
0,0.756493,3.42068,9.236158,-0.017462,0.001941,-0.03458
0,0.714266,3.441217,9.167828,-0.022147,0.0081049999999999,-0.058134
0,0.655845,3.43765,9.150609,-0.022724,-0.007966,-0.0690299999999999
0,0.608416,3.423011,9.14624,-0.025039,-0.020608,-0.0795339999999999
0,0.555104,3.351769,9.188266,-0.02959,-0.023342,-0.078819
0,0.558175,3.303161,9.266113,-0.027901,-0.018873,-0.070799
0,0.532413,3.270901,9.260381,-0.021552,-0.002504,-0.0605
0,0.529693,3.247929,9.243479,-0.014325,0.004596,-0.045817
0,0.541711,3.266573,9.220067,-0.005225,0.002271,-0.031496
0,0.555459,3.285874,9.196328,-0.001545,-0.015957,-0.018301
0,0.565183,3.287138,9.280987,0.001163,-0.046772,-0.005167
0,0.677427,3.27771,9.398061,0.009407,-0.065318,-0.004836
0,0.735527,3.28854,9.51423,0.01451,-0.064744,-0.009764
0,0.760432,3.269075,9.538755,0.022403,-0.027662,-0.009056
0,0.753875,3.291716,9.470639,0.020507,0.024806,-0.01004
0,0.754151,3.290704,9.34409,0.012264,0.078537,-0.008081
0,0.683658,3.276798,9.169549,0.011326,0.113297,-0.002883
0,0.636063,3.292299,9.00181,0.004703,0.111391,-0.003015
0,0.58492,3.272136,8.897995,-0.001332,0.077627,0.0007069999999999
0,0.609052,3.239488,8.937109,0.001078,0.024232,0.013346
0,0.589943,3.185405,9.024651,0.007548,-0.027845,0.027643
0,0.656196,3.163584,9.136622,0.012158,-0.060752,0.047094
0,0.725563,3.163573,9.265743,0.020246,-0.060489,0.064318
0,0.818069,3.227041,9.25263,0.016591,-0.037313,0.071675
0,0.846371,3.274402,9.303312,0.009322,-0.006179,0.071335
0,0.882548,3.293512,9.322604,0.005852,0.018202,0.061134
0,0.841026,3.311227,9.280586,0.003636,0.020147,0.051788
0,0.873839,3.308951,9.282579,0.007048,0.028978,0.043617
0,0.886782,3.329277,9.258498,0.01685,0.020833,0.039859
0,0.883683,3.305239,9.267526,0.020727,0.018394,0.036648
0,0.877735,3.327122,9.199524,0.020263,0.006646,0.03242
0,0.86659,3.313498,9.195649,0.007898,-0.000944,0.034766
0,0.913927,3.326018,9.200774,0.000802,0.00119,0.035199
0,0.905336,3.33672,9.187809,0.002423,0.003763,0.034749
0,0.922223,3.360718,9.136614,0.006798,0.005158,0.027336
0,0.890597,3.346647,9.089704,0.002187,0.000536,0.019603
0,0.887776,3.316732,9.12622,0.007182,-0.015923,0.015396
0,0.856364,3.336958,9.168337,0.010672,-0.03854,0.009852
0,0.871656,3.327263,9.180293,0.012549,-0.05098,0.0095169999999999
0,0.916779,3.285068,9.230846,0.015321,-0.047255,0.010993
0,0.88246,3.330074,9.178242,0.009678,-0.028111,0.009063
0,0.898939,3.328452,9.136341,-0.001853,-0.019002,0.002942
0,0.87889,3.323647,9.120278,-0.01249,-0.011831,0.0078239999999999
0,0.855132,3.309068,9.158917,-0.017625,-0.022778,-0.005971
0,0.825332,3.293505,9.112477,-0.005837,-0.028794,-0.0089289999999999
0,0.798761,3.22868,9.169721,-0.002737,-0.048508,-0.005472
0,0.833775,3.212545,9.252624,-0.0006579999999999,-0.070477,0.004535
0,0.865206,3.23822,9.28538,0.010791,-0.071101,0.020851
0,0.902884,3.261366,9.191421,0.017087,-0.059069,0.024459
0,0.908953,3.355862,9.121115,0.018682,-0.043228,0.018487
0,0.929639,3.380751,9.069018,0.003377,-0.035318,0.001733
0,0.934232,3.401317,9.086455,-0.018251,-0.039444,-0.018635
0,0.90523,3.346762,9.216569,-0.0314,-0.051667,-0.029019
0,0.892052,3.315785,9.295536,-0.022123,-0.045562,-0.037782
0,0.856193,3.26562,9.313264,-0.004594,-0.0271,-0.038483
0,0.796286,3.310128,9.218581,0.002726,0.000534,-0.034818
0,0.76304,3.300153,9.145164,-0.010234,0.016303,-0.025319
0,0.764587,3.328839,9.109123,-0.020858,0.013194,-0.014903
0,0.725589,3.298884,9.145145,-0.019078,-0.001091,-0.011643
0,0.716677,3.308395,9.132747,-0.00721,-0.023375,-0.009133
0,0.748236,3.2709,9.198227,0.002339,-0.042484,-0.000221
0,0.77404,3.27092,9.240817,0.0086149999999999,-0.045558,0.012532
0,0.799251,3.249956,9.265684,0.009426,-0.03607,0.021655
0,0.850517,3.284108,9.287505,0.003285,-0.025606,0.027646
0,0.889935,3.307055,9.279301,-0.003663,-0.011292,0.031125
0,0.901779,3.295359,9.292196,-0.003461,0.000302,0.032316
0,0.874358,3.332119,9.226692,-9.9e-05,0.009715,0.025971
0,0.882872,3.278399,9.204395,0.001553,0.006861,0.027356
0,0.91421,3.228723,9.197984,0.002846,-0.000997,0.029325
0,0.908484,3.249095,9.130517,0.010964,0.007024,0.030727
0,0.91596,3.288958,9.039043,0.006297,0.01332,0.031437
0,0.921483,3.323691,8.975034,3.9e-05,0.014041,0.032607
0,0.89184,3.355441,8.936998,-0.013472,0.010164,0.029426
0,0.878561,3.333556,8.961899,-0.027244,-0.0023,0.025039
0,0.868979,3.353451,9.022058,-0.027399,-0.027754,0.027521
0,0.888424,3.331417,9.174768,-0.025652,-0.047478,0.032588
0,0.90358,3.329912,9.259819,-0.015084,-0.059462,0.043354
0,0.957428,3.357102,9.309136,-0.004615,-0.054584,0.05043
0,0.997352,3.348997,9.337387,-0.000854,-0.0456,0.045336
0,0.98646,3.395893,9.301888,-0.005369,-0.032601,0.0388
0,1.04032,3.322921,9.320939,-0.007828,-0.009597,0.029435
0,0.973116,3.322735,9.345339,-0.005402,-2.2e-05,0.027843
0,0.961314,3.307241,9.342362,-0.001362,0.009698,0.027622
0,0.981299,3.285399,9.367801,0.011249,0.007693,0.035534
0,0.98826,3.305402,9.25824,0.029504,0.007065,0.034347
0,1.025177,3.293493,9.186519,0.031797,-0.001547,0.029764
0,1.08309,3.297575,9.202625,0.028554,-0.015751,0.018605
0,1.094611,3.251294,9.151783,0.023144,-0.011646,0.004767
0,1.085123,3.248142,9.093301,0.022843,0.015344,-0.00742
0,1.084311,3.220838,8.976296,0.007157,0.040678,-0.016924
0,1.017801,3.243867,8.865205,-0.019948,0.044444,-0.025097
0,0.94453,3.241792,8.890947,-0.042482,0.015331,-0.023051
0,0.933589,3.205646,9.083036,-0.045211,-0.035408,-0.011704
0,0.942095,3.189357,9.25025,-0.026207,-0.069467,0.000557
0,1.027444,3.209425,9.328105,0.003933,-0.060345,0.013211
0,1.015583,3.258401,9.291989,0.019821,-0.018574,0.021344
0,1.014409,3.314398,9.160393,0.005233,0.036272,0.020361
0,0.952073,3.384256,9.057384,-0.014848,0.063225,0.018276
0,0.921233,3.351755,9.052778,-0.035281,0.05439,0.012005
0,0.870672,3.352915,9.09459,-0.026368,0.022891,0.014786
0,0.844118,3.33334,9.161008,-0.010159,-0.017904,0.025576
0,0.880802,3.32542,9.189516,0.006848,-0.03779,0.043632
0,0.934054,3.359263,9.210986,0.015184,-0.033926,0.053506
0,0.97699,3.387321,9.174961,0.006769,-0.014869,0.052003
0,1.000322,3.402457,9.262842,-0.009178,-0.006532,0.043135
0,0.979213,3.413574,9.29226,-0.016484,0.005779,0.035129
0,0.954122,3.398767,9.331456,-0.013758,0.010028,0.026342
0,0.928861,3.368095,9.325584,-0.002718,0.015705,0.029246
0,0.892171,3.328296,9.288999,0.004785,0.023993,0.038422
0,0.912644,3.294088,9.24258,0.006427,0.029599,0.050025
0,0.897866,3.279556,9.239558,0.006781,0.049083,0.059647
0,0.907042,3.27811,9.198105,0.016621,0.065077,0.070827
0,0.89307,3.273978,9.140441,0.024151,0.072768,0.078168
0,0.890908,3.263726,9.06816,0.026223,0.062875,0.078984
0,0.876016,3.233918,9.019858,0.017494,0.048065,0.081735
0,0.884303,3.223155,9.032683,0.00563,0.037884,0.090174
0,0.901934,3.195071,9.085991,-0.010456,0.027609,0.100585
0,0.912132,3.198448,9.144286,-0.00797,0.025178,0.111054
0,0.932717,3.174044,9.170533,-0.005396,0.030598,0.117877
0,0.933811,3.172075,9.171103,-0.004717,0.032732,0.120301
0,0.977889,3.155354,9.186323,-0.00746,0.036341,0.125369
0,0.973096,3.193558,9.137852,-0.021383,0.055961,0.129192
0,0.964881,3.20901,9.072566,-0.034369,0.079001,0.130069
0,0.914168,3.263191,8.984037,-0.054427,0.107294,0.131357
0,0.857956,3.306581,8.950747,-0.070901,0.111935,0.126504
0,0.809769,3.316136,8.913181,-0.082737,0.112094,0.129355
0,0.739702,3.270999,8.963435,-0.089518,0.109748,0.139344
0,0.705939,3.226076,8.988447,-0.0925499999999999,0.109762,0.166509
0,0.780008,3.204278,8.955877,-0.0904699999999999,0.139677,0.19884
0,0.84329,3.228353,8.762449,-0.087025,0.19413,0.21914
0,0.891204,3.339728,8.359788,-0.108526,0.267419,0.206506
0,0.90956,3.440667,7.97089,-0.168515,0.333908,0.166024
0,0.824541,3.475428,7.749868,-0.272271,0.378247,0.102334
0,0.686385,3.477072,7.69314,-0.38375,0.388205,0.030811
0,0.378488,3.341407,7.965926,-0.498382,0.3659,-0.021224
0,0.107044,3.215257,8.502403,-0.600894,0.339539,-0.026294
0,-0.12817,3.070748,9.099737,-0.674948,0.371165,0.030463
0,-0.576468,2.902701,9.79639,-0.699764,0.44372,0.14091
0,-0.831991,2.716822,10.365857,-0.636093,0.511979,0.308466
0,-0.993095,2.643784,10.507511,-0.518255,0.555613,0.485619
0,-1.107874,2.735801,10.426048,-0.405862,0.55567,0.656383
0,-1.132877,2.730119,10.297825,-0.321008,0.520597,0.803425
0,-1.163863,2.723684,10.103761,-0.242219,0.476518,0.923567
0,-1.141577,2.80811,9.962805,-0.184076,0.441412,1.017662
0,-1.134354,2.775228,9.830659,-0.157638,0.425645,1.113622
0,-1.036205,2.686996,9.830055,-0.144097,0.414567,1.199849
0,-1.057227,2.653577,9.862801,-0.140004,0.407859,1.280424
0,-0.964305,2.624861,10.01972,-0.116458,0.385197,1.357775
0,-0.859828,2.610571,10.065373,-0.062737,0.354471,1.405223
0,-0.761877,2.607907,10.123983,0.002966,0.304386,1.434162
0,-0.639967,2.641153,10.207263,0.066888,0.246332,1.444845
0,-0.516523,2.639036,10.25074,0.11788,0.196394,1.448287
0,-0.333039,2.592219,10.369687,0.16299,0.162845,1.445668
0,-0.149374,2.531763,10.383957,0.207553,0.1659,1.432491
0,0.007832,2.506309,10.385747,0.232608,0.204144,1.413352
0,0.198935,2.456469,10.380488,0.238944,0.256352,1.37637
0,0.32888,2.450045,10.299671,0.230108,0.305522,1.339188
0,0.432852,2.377192,10.305786,0.228848,0.338845,1.280857
0,0.522582,2.363641,10.234315,0.253632,0.355055,1.211894
0,0.528543,2.303427,10.0733,0.294395,0.357459,1.135184
0,0.529301,2.165055,9.854826,0.323384,0.361619,1.069312
0,0.54903,2.041483,9.675973,0.327631,0.383187,1.023171
0,0.596023,1.934448,9.570041,0.307406,0.394209,0.985032
0,0.631291,1.819721,9.492207,0.290205,0.393539,0.96577
0,0.727097,1.752195,9.486702,0.283801,0.382641,0.942863
0,0.774137,1.717091,9.441621,0.272135,0.357512,0.92325
0,0.845872,1.69763,9.553371,0.26349,0.314683,0.901953
0,0.963059,1.685043,9.72475,0.275097,0.265711,0.877225
0,1.069907,1.661319,9.772387,0.323601,0.223563,0.849314
0,1.162732,1.656036,9.668384,0.379836,0.214847,0.809144
0,1.262324,1.706639,9.424448,0.400427,0.229811,0.769113
0,1.33488,1.75728,9.186479,0.372874,0.241692,0.74263
0,1.385717,1.84151,9.017934,0.317768,0.243682,0.708109
0,1.433572,1.939795,8.953171,0.261989,0.236666,0.668556
0,1.54894,2.050735,8.988432,0.20615,0.220775,0.617329
0,1.595805,2.104539,9.084755,0.155755,0.206874,0.564877
0,1.644729,2.149451,9.123817,0.120098,0.208913,0.516394
0,1.605372,2.202465,9.145919,0.098345,0.213778,0.473332
0,1.612025,2.304599,9.055362,0.0840989999999999,0.228178,0.428154
0,1.547862,2.423421,8.953918,0.05629,0.240314,0.390066
0,1.476267,2.507202,8.848743,0.019822,0.22747,0.354692
0,1.395367,2.561137,8.797887,-0.0054,0.20659,0.322915
0,1.331836,2.639258,8.79774,-0.012075,0.170248,0.29411
0,1.265552,2.712072,8.76422,-0.014055,0.128416,0.271915
0,1.262782,2.764847,8.767955,-0.016097,0.085172,0.253272
0,1.272759,2.852345,8.938653,-0.01725,0.026856,0.235659
0,1.302395,2.994775,9.026071,-0.007555,-0.02014,0.206278
0,1.356231,3.051742,9.193192,0.002267,-0.049701,0.163465
0,1.43099,3.14282,9.338271,0.002481,-0.074175,0.111993
0,1.513625,3.195365,9.499686,0.006798,-0.08916,0.052597
0,1.554205,3.232025,9.613826,0.015284,-0.098423,-0.018897
0,1.57856,3.260571,9.662017,0.031985,-0.098209,-0.099194
0,1.560742,3.314406,9.620626,0.038502,-0.0936049999999999,-0.183134
0,1.608875,3.317339,9.561584,0.026204,-0.087234,-0.272818
0,1.587907,3.364937,9.567864,0.012975,-0.0795339999999999,-0.359472
0,1.513573,3.316136,9.508675,-0.00431,-0.0818379999999999,-0.450642
0,1.434939,3.226744,9.492595,-0.008137,-0.090513,-0.530681
0,1.398158,3.170026,9.50846,-0.006362,-0.116024,-0.601969
0,1.353071,3.087342,9.577643,0.009636,-0.157459,-0.657776
0,1.359351,3.030904,9.560672,0.041228,-0.195307,-0.705247
0,1.368451,2.992642,9.527781,0.073681,-0.216329,-0.753067
0,1.283621,2.9213,9.486207,0.094329,-0.21568,-0.79794
0,1.152921,2.691213,9.508782,0.128045,-0.203469,-0.818052
0,0.707099,2.592194,9.447894,0.169207,-0.238321,-0.79637
